7.5,1076.44,277.35
12.5,1076.44,256.25
17.5,1076.44,226.895
22.5,1076.44,192.313
27.5,1076.44,228.103
32.5,1076.44,167.925
37.5,1076.44,251.387
42.5,1076.44,157.329
47.5,1076.44,257.706
52.5,1076.44,153.105
57.5,1076.44,192.302
82.5,1076.44,179.734
87.5,1076.44,238.032
92.5,1076.44,255.608
97.5,1076.44,321.246
102.5,1075.375,360.453
107.5,1073.245,275.789
112.5,1071.115,289.854
117.5,1068.9850000000001,242.835
122.5,1066.855,218.139
127.5,1064.725,193.996
132.5,1062.595,176.66
137.5,1060.4650000000001,167.555
142.5,1058.335,131.375
147.5,1056.205,154.759
152.5,1054.075,187.648
197.5,1036.79,248.069
202.5,1034.69,183.246
207.5,1032.5900000000001,222.39
212.5,1030.49,192.9
217.5,1028.39,190.555
222.5,1026.29,188.024
227.5,1024.19,140.413
232.5,1022.0900000000001,171.17
237.5,1019.99,163.08
242.5,1017.8900000000001,142.916
247.5,1015.79,146.725
252.5,1013.69,102.542
257.5,1011.5900000000001,106.25
262.5,1009.49,64.668
267.5,1008.44,92.583
272.5,1008.44,61.564
277.5,1008.44,89.036
282.5,1008.44,74.435
287.5,1008.44,91.731
292.5,1008.44,85.19
297.5,1008.44,109.85
302.5,1008.44,89.371
307.5,1008.44,99.826
312.5,1008.44,89.949
317.5,1008.44,95.15
322.5,1008.44,89.939
327.5,1008.44,92.334
332.5,1008.44,98.077
337.5,1008.44,106.831
342.5,1008.44,104.07
347.5,1008.44,123.707
352.5,1008.44,112.169
357.5,1008.44,116.062
362.5,1008.44,108.801
367.5,1008.44,116.554
372.5,1008.44,111.057
377.5,1008.44,116.24
382.5,1008.44,119.696
387.5,1008.44,125.064
392.5,1008.44,112.997
397.5,1008.44,145.365
402.5,1008.44,120.349
407.5,1008.44,123.781
412.5,1008.44,127.942
417.5,1008.44,120.049
422.5,1008.44,125.13
427.5,1008.44,117.604
432.5,1008.44,121.741
437.5,1008.44,127.909
442.5,1008.44,115.203
447.5,1008.44,151.586
452.5,1008.44,115.579
457.5,1008.44,128.67
462.5,1008.44,125.83
467.5,1008.44,116.948
472.5,1008.44,131.242
477.5,1008.44,115.632
482.5,1008.44,134.676
487.5,1008.44,136.285
492.5,1008.44,127.33
497.5,1008.44,166.286
502.5,1008.44,133.629
507.5,1008.44,140.893
512.5,1008.44,131.132
517.5,1008.44,129.802
522.5,1008.44,119.053
527.5,1008.44,124.186
532.5,1008.44,126.492
537.5,1008.44,129.614
542.5,1008.44,127.857
547.5,1008.44,147.029
552.5,1008.44,130.019
557.5,1008.44,130.826
562.5,1008.44,127.334
567.5,1008.44,119.411
572.5,1008.44,135.203
577.5,1008.44,123.072
582.5,1008.44,148.33
587.5,1008.44,140.562
592.5,1008.44,147.182
597.5,1008.44,169.164
602.5,1008.44,147.744
607.5,1008.44,147.796
612.5,1008.44,147.494
617.5,1008.44,141.852
622.5,1008.44,142.951
627.5,1008.44,136.405
632.5,1008.44,137.608
637.5,1008.44,149.294
642.5,1008.44,135.624
647.5,1008.44,155.96
652.5,1008.44,138.73
657.5,1008.44,122.332
662.5,1008.44,130.899
667.5,1008.44,119.123
672.5,1008.44,108.479
677.5,1008.44,121.508
682.5,1008.44,101.523
687.5,1008.44,122.239
692.5,1008.44,95.642
697.5,1008.44,123.903
702.5,1008.44,91.304
707.5,1008.44,98.885
712.5,1008.44,75.447
717.5,1008.44,66.485
722.5,1008.44,48.868
727.5,1008.44,40.749
732.5,1008.44,38.507
737.5,1008.44,34.401
742.5,1008.44,30.405
747.5,1008.44,37.551
752.5,1008.44,33.767
757.5,1008.44,31.869
762.5,1008.44,32.852
767.5,1008.44,34.326
772.5,1008.44,32.22
777.5,1008.44,34.83
782.5,1008.44,35.071
787.5,1008.44,40.085
792.5,1008.44,38.145
797.5,1008.44,51.453
802.5,1008.44,40.787
807.5,1008.44,48.662
812.5,1008.44,42.836
817.5,1008.44,48.478
822.5,1008.44,43.091
827.5,1008.44,48.269
832.5,1008.44,55.893
837.5,1008.44,51.87
842.5,1008.44,62.992
847.5,1008.44,69.388
852.5,1008.44,53.159
857.5,1008.44,59.832
882.5,1011.635,50.501
887.5,1012.345,53.196
892.5,1013.0550000000001,49.314
897.5,1013.7650000000001,60.065
902.5,1014.475,51.457
907.5,1015.1850000000001,50.515
912.5,1015.895,61.207
917.5,1016.605,57.08
922.5,1017.315,60.402
927.5,1018.0250000000001,67.619
932.5,1018.7350000000001,63.17
937.5,1019.445,68.247
942.5,1020.1550000000001,54.591
947.5,1020.865,65.779
952.5,1021.575,46.493
957.5,1022.2850000000001,47.861
962.5,1022.9950000000001,49.988
967.5,1023.7049999999999,47.31
972.5,1024.415,54.68
977.5,1025.125,53.62
982.5,1025.835,64.1
987.5,1026.545,66.469
992.5,1027.255,65.135
997.5,1027.9650000000001,81.849
1002.5,1028.6750000000002,66.675
1007.5,1029.385,71.776
1012.5,1030.095,64.663
1017.5,1030.805,62.644
1022.5,1031.515,48.501
1027.5,1032.2250000000001,54.908
1032.5,1032.935,51.263
1037.5,1033.645,53.701
15.0,1073.88,241.734
20.0,1073.88,239.497
25.0,1073.88,207.422
30.0,1073.88,193.935
35.0,1073.88,173.675
40.0,1073.88,171.581
45.0,1073.88,180.723
50.0,1073.88,170.499
60.0,1073.88,155.698
70.0,1073.88,155.252
80.0,1073.88,190.302
90.0,1073.88,192.255
95.0,1073.88,221.374
100.0,1073.88,260.132
105.0,1071.75,224.192
110.0,1069.6200000000001,186.996
115.0,1067.49,221.329
120.0,1065.3600000000001,225.11
125.0,1063.23,174.228
130.0,1061.1000000000001,175.287
135.0,1058.97,192.072
140.0,1056.8400000000001,158.068
145.0,1054.71,122.69
190.0,1037.38,92.292
195.0,1035.2800000000002,215.968
205.0,1031.0800000000002,202.688
210.0,1028.98,176.07
215.0,1026.88,227.879
220.0,1024.7800000000002,223.514
225.0,1022.68,171.075
230.0,1020.58,149.644
235.0,1018.48,165.702
240.0,1016.38,156.557
245.0,1014.28,120.393
250.0,1012.18,111.245
255.0,1010.08,92.813
260.0,1007.98,79.832
265.0,1005.88,76.225
270.0,1005.88,75.237
275.0,1005.88,69.515
280.0,1005.88,67.509
285.0,1005.88,64.001
290.0,1005.88,66.558
295.0,1005.88,82.661
300.0,1005.88,81.874
305.0,1005.88,71.986
310.0,1005.88,72.933
315.0,1005.88,83.032
320.0,1005.88,81.469
325.0,1005.88,77.775
330.0,1005.88,82.343
335.0,1005.88,85.192
340.0,1005.88,83.76
345.0,1005.88,91.087
350.0,1005.88,97.504
355.0,1005.88,90.56
360.0,1005.88,87.576
365.0,1005.88,95.399
370.0,1005.88,95.118
375.0,1005.88,93.024
380.0,1005.88,99.148
385.0,1005.88,91.627
390.0,1005.88,84.825
395.0,1005.88,101.059
400.0,1005.88,104.902
405.0,1005.88,87.28
410.0,1005.88,84.244
415.0,1005.88,97.014
420.0,1005.88,95.156
425.0,1005.88,91.228
430.0,1005.88,93.762
435.0,1005.88,84.924
440.0,1005.88,85.518
445.0,1005.88,100.141
450.0,1005.88,98.709
455.0,1005.88,84.065
460.0,1005.88,84.218
465.0,1005.88,95.558
470.0,1005.88,91.719
475.0,1005.88,89.887
480.0,1005.88,96.357
485.0,1005.88,89.608
490.0,1005.88,85.613
495.0,1005.88,98.741
500.0,1005.88,103.656
505.0,1005.88,84.23
510.0,1005.88,82.282
515.0,1005.88,93.953
520.0,1005.88,86.496
525.0,1005.88,83.676
530.0,1005.88,91.107
535.0,1005.88,86.96
540.0,1005.88,82.748
545.0,1005.88,94.112
550.0,1005.88,99.39
555.0,1005.88,92.573
560.0,1005.88,88.681
565.0,1005.88,94.981
570.0,1005.88,97.057
575.0,1005.88,101.315
580.0,1005.88,107.353
585.0,1005.88,98.876
590.0,1005.88,98.903
595.0,1005.88,116.468
600.0,1005.88,120.461
605.0,1005.88,100.055
610.0,1005.88,97.984
615.0,1005.88,111.977
620.0,1005.88,111.934
625.0,1005.88,103.243
630.0,1005.88,103.24
635.0,1005.88,102.248
640.0,1005.88,100.46
645.0,1005.88,110.472
650.0,1005.88,109.216
655.0,1005.88,92.067
660.0,1005.88,91.282
665.0,1005.88,98.063
670.0,1005.88,88.746
675.0,1005.88,81.144
680.0,1005.88,85.711
685.0,1005.88,77.697
690.0,1005.88,73.339
695.0,1005.88,75.081
700.0,1005.88,71.378
705.0,1005.88,62.721
710.0,1005.88,59.362
715.0,1005.88,59.272
720.0,1005.88,48.907
725.0,1005.88,42.392
730.0,1005.88,43.407
735.0,1005.88,40.186
740.0,1005.88,33.131
745.0,1005.88,37.242
750.0,1005.88,41.601
755.0,1005.88,34.167
760.0,1005.88,30.889
765.0,1005.88,35.496
770.0,1005.88,36.198
775.0,1005.88,34.429
780.0,1005.88,35.899
785.0,1005.88,35.219
790.0,1005.88,36.889
795.0,1005.88,43.492
800.0,1005.88,43.959
805.0,1005.88,39.575
810.0,1005.88,42.333
815.0,1005.88,47.898
820.0,1005.88,44.764
825.0,1005.88,47.228
830.0,1005.88,52.446
835.0,1005.88,48.364
840.0,1005.88,51.08
845.0,1005.88,57.622
850.0,1005.88,53.696
860.0,1005.88,53.214
870.0,1007.3,42.525
880.0,1008.72,53.585
890.0,1010.14,46.311
895.0,1010.85,56.261
900.0,1011.56,56.142
905.0,1012.27,48.343
910.0,1012.98,54.122
915.0,1013.6899999999999,59.18
920.0,1014.4,54.048
925.0,1015.11,54.922
930.0,1015.82,60.016
935.0,1016.53,51.681
940.0,1017.24,48.317
945.0,1017.95,52.764
950.0,1018.66,48.701
955.0,1019.37,38.414
960.0,1020.08,39.141
965.0,1020.7900000000001,43.947
970.0,1021.4999999999999,41.246
975.0,1022.2099999999999,41.772
980.0,1022.92,48.707
985.0,1023.63,49.004
990.0,1024.3400000000001,51.211
995.0,1025.0500000000002,59.718
1000.0,1025.7600000000002,60.295
1005.0,1026.47,52.729
1010.0,1027.18,57.946
1015.0,1027.89,62.494
1020.0,1028.6000000000001,52.639
1025.0,1029.3100000000002,48.797
1030.0,1030.0200000000002,51.736
22.5,1071.32,235.516
27.5,1071.32,205.352
32.5,1071.32,199.725
37.5,1071.32,163.7
42.5,1071.32,186.559
52.5,1071.32,178.025
57.5,1071.32,147.818
67.5,1071.32,150.125
72.5,1071.32,172.293
82.5,1071.32,173.59
87.5,1071.32,171.845
97.5,1071.32,189.71
102.5,1070.2549999999999,179.473
107.5,1068.1249999999998,175.204
112.5,1065.995,166.113
117.5,1063.865,171.416
122.5,1061.735,191.899
127.5,1059.6049999999998,203.63
132.5,1057.475,179.856
137.5,1055.345,138.317
152.5,1048.955,284.477
167.5,1044.27,127.944
177.5,1040.07,302.837
182.5,1037.97,300.816
197.5,1031.6699999999998,194.533
202.5,1029.57,218.429
212.5,1025.37,201.062
217.5,1023.2700000000001,181.833
222.5,1021.17,188.065
227.5,1019.07,163.805
232.5,1016.9700000000001,146.388
237.5,1014.87,145.378
242.5,1012.7700000000001,145.389
247.5,1010.67,118.472
252.5,1008.57,98.109
257.5,1006.4700000000001,78.662
262.5,1004.37,82.882
267.5,1003.32,70.682
272.5,1003.32,77.581
277.5,1003.32,58.836
282.5,1003.32,59.543
287.5,1003.32,54.419
292.5,1003.32,67.538
297.5,1003.32,65.064
302.5,1003.32,68.971
307.5,1003.32,61.922
312.5,1003.32,64.172
317.5,1003.32,64.196
322.5,1003.32,70.262
327.5,1003.32,66.541
332.5,1003.32,67.303
337.5,1003.32,68.688
342.5,1003.32,76.713
347.5,1003.32,75.693
352.5,1003.32,76.312
357.5,1003.32,72.024
362.5,1003.32,71.917
367.5,1003.32,71.841
372.5,1003.32,80.359
377.5,1003.32,74.837
382.5,1003.32,72.153
387.5,1003.32,70.392
392.5,1003.32,77.222
397.5,1003.32,74.995
402.5,1003.32,74.924
407.5,1003.32,69.102
412.5,1003.32,67.912
417.5,1003.32,70.814
422.5,1003.32,77.13
427.5,1003.32,68.694
432.5,1003.32,64.804
437.5,1003.32,66.255
442.5,1003.32,74.679
447.5,1003.32,74.052
452.5,1003.32,73.667
457.5,1003.32,67.136
462.5,1003.32,66.377
467.5,1003.32,69.618
472.5,1003.32,75.136
477.5,1003.32,69.337
482.5,1003.32,64.422
487.5,1003.32,65.771
492.5,1003.32,71.553
497.5,1003.32,70.504
502.5,1003.32,70.94
507.5,1003.32,64.368
512.5,1003.32,62.31
517.5,1003.32,61.472
522.5,1003.32,68.526
527.5,1003.32,63.664
532.5,1003.32,61.961
537.5,1003.32,62.799
542.5,1003.32,68.848
547.5,1003.32,71.307
552.5,1003.32,72.717
557.5,1003.32,70.406
562.5,1003.32,66.841
567.5,1003.32,72.028
572.5,1003.32,77.774
577.5,1003.32,77.87
582.5,1003.32,73.307
587.5,1003.32,77.112
592.5,1003.32,82.24
597.5,1003.32,83.864
602.5,1003.32,80.664
607.5,1003.32,76.837
612.5,1003.32,76.933
617.5,1003.32,80.815
622.5,1003.32,86.211
627.5,1003.32,78.108
632.5,1003.32,72.781
637.5,1003.32,75.971
642.5,1003.32,82.29
647.5,1003.32,80.037
652.5,1003.32,77.334
657.5,1003.32,70.558
662.5,1003.32,68.504
667.5,1003.32,67.165
672.5,1003.32,71.081
677.5,1003.32,62.537
682.5,1003.32,61.697
687.5,1003.32,56.314
692.5,1003.32,58.634
697.5,1003.32,51.624
702.5,1003.32,56.194
707.5,1003.32,51.136
712.5,1003.32,51.502
717.5,1003.32,45.621
722.5,1003.32,45.482
727.5,1003.32,40.651
732.5,1003.32,39.303
737.5,1003.32,38.777
742.5,1003.32,40.737
747.5,1003.32,40.398
752.5,1003.32,40.528
757.5,1003.32,37.557
762.5,1003.32,36.274
767.5,1003.32,36.318
772.5,1003.32,38.942
777.5,1003.32,35.897
782.5,1003.32,35.912
787.5,1003.32,36.386
792.5,1003.32,42.659
797.5,1003.32,41.616
802.5,1003.32,44.515
807.5,1003.32,41.564
812.5,1003.32,43.48
817.5,1003.32,43.945
822.5,1003.32,47.204
827.5,1003.32,44.188
832.5,1003.32,44.922
837.5,1003.32,46.435
842.5,1003.32,49.562
852.5,1003.32,53.825
857.5,1003.32,48.457
867.5,1004.3850000000001,42.699
872.5,1005.095,46.584
882.5,1006.515,49.434
887.5,1007.225,49.109
897.5,1008.6450000000001,48.683
902.5,1009.355,50.232
907.5,1010.065,48.973
912.5,1010.775,48.184
917.5,1011.485,48.906
922.5,1012.195,51.585
927.5,1012.9050000000001,46.734
932.5,1013.6150000000001,46.275
937.5,1014.325,45.516
942.5,1015.0350000000001,45.536
947.5,1015.745,41.001
952.5,1016.455,40.467
957.5,1017.1650000000001,35.528
962.5,1017.8750000000001,35.178
967.5,1018.5849999999999,36.566
972.5,1019.295,38.788
977.5,1020.005,38.273
982.5,1020.715,39.445
987.5,1021.4250000000001,42.353
992.5,1022.1350000000001,45.822
997.5,1022.8450000000001,44.072
1002.5,1023.5550000000002,47.802
1007.5,1024.2649999999999,47.454
1012.5,1024.975,49.158
1017.5,1025.685,46.462
1022.5,1026.395,47.41
30.0,1068.76,208.505
35.0,1068.76,202.306
45.0,1068.76,186.537
50.0,1068.76,173.258
55.0,1068.76,175.502
65.0,1068.76,156.849
70.0,1068.76,156.806
75.0,1068.76,145.011
85.0,1068.76,156.024
90.0,1068.76,162.729
95.0,1068.76,166.951
105.0,1066.6299999999999,157.376
110.0,1064.5,159.492
115.0,1062.37,159.768
120.0,1060.24,181.805
125.0,1058.11,182.874
130.0,1055.98,163.82
145.0,1049.59,186.833
150.0,1047.46,256.045
165.0,1042.76,196.157
170.0,1040.66,162.151
185.0,1034.36,225.856
190.0,1032.26,298.312
205.0,1025.96,196.957
210.0,1023.8599999999999,179.326
220.0,1019.6600000000001,159.157
225.0,1017.56,146.588
230.0,1015.46,157.62
235.0,1013.36,142.227
240.0,1011.26,140.234
245.0,1009.16,127.926
250.0,1007.06,112.561
255.0,1004.96,96.681
260.0,1002.86,82.847
265.0,1000.76,76.519
270.0,1000.76,68.628
275.0,1000.76,66.044
280.0,1000.76,56.539
285.0,1000.76,55.613
290.0,1000.76,56.628
295.0,1000.76,55.046
300.0,1000.76,59.434
305.0,1000.76,58.674
310.0,1000.76,56.485
315.0,1000.76,55.509
320.0,1000.76,53.117
325.0,1000.76,54.029
330.0,1000.76,57.112
335.0,1000.76,57.766
340.0,1000.76,62.165
345.0,1000.76,62.85
350.0,1000.76,62.538
355.0,1000.76,61.163
360.0,1000.76,58.895
365.0,1000.76,59.614
370.0,1000.76,56.818
375.0,1000.76,57.74
380.0,1000.76,60.021
385.0,1000.76,59.156
390.0,1000.76,62.83
395.0,1000.76,59.17
400.0,1000.76,58.492
405.0,1000.76,61.031
410.0,1000.76,57.148
415.0,1000.76,58.719
420.0,1000.76,54.645
425.0,1000.76,53.543
430.0,1000.76,56.733
435.0,1000.76,54.581
440.0,1000.76,59.67
445.0,1000.76,57.787
450.0,1000.76,59.208
455.0,1000.76,61.285
460.0,1000.76,55.237
465.0,1000.76,58.219
470.0,1000.76,53.35
475.0,1000.76,52.892
480.0,1000.76,56.424
485.0,1000.76,52.502
490.0,1000.76,57.194
495.0,1000.76,56.497
500.0,1000.76,55.756
505.0,1000.76,58.003
510.0,1000.76,52.2
515.0,1000.76,51.313
520.0,1000.76,49.498
525.0,1000.76,48.741
530.0,1000.76,50.782
535.0,1000.76,51.603
540.0,1000.76,56.059
545.0,1000.76,56.097
550.0,1000.76,57.802
555.0,1000.76,57.119
560.0,1000.76,55.465
565.0,1000.76,57.783
570.0,1000.76,54.271
575.0,1000.76,56.012
580.0,1000.76,59.989
585.0,1000.76,60.666
590.0,1000.76,65.353
595.0,1000.76,62.102
600.0,1000.76,62.17
605.0,1000.76,65.405
610.0,1000.76,61.506
615.0,1000.76,63.259
620.0,1000.76,59.653
625.0,1000.76,58.681
630.0,1000.76,63.095
635.0,1000.76,59.78
640.0,1000.76,61.85
645.0,1000.76,63.088
650.0,1000.76,59.515
655.0,1000.76,61.976
660.0,1000.76,55.506
665.0,1000.76,52.834
670.0,1000.76,53.567
675.0,1000.76,50.762
680.0,1000.76,51.457
685.0,1000.76,49.306
690.0,1000.76,46.944
695.0,1000.76,48.206
700.0,1000.76,48.952
705.0,1000.76,49.629
710.0,1000.76,47.44
715.0,1000.76,46.406
720.0,1000.76,42.353
725.0,1000.76,39.399
730.0,1000.76,38.534
735.0,1000.76,37.498
740.0,1000.76,41.437
745.0,1000.76,41.828
750.0,1000.76,41.469
755.0,1000.76,42.639
760.0,1000.76,40.544
765.0,1000.76,39.291
770.0,1000.76,37.668
775.0,1000.76,36.927
780.0,1000.76,37.521
785.0,1000.76,38.461
790.0,1000.76,41.37
795.0,1000.76,42.422
800.0,1000.76,44.282
805.0,1000.76,44.33
810.0,1000.76,43.533
815.0,1000.76,42.011
820.0,1000.76,39.908
825.0,1000.76,41.506
830.0,1000.76,40.01
835.0,1000.76,42.749
845.0,1000.76,47.739
850.0,1000.76,51.807
855.0,1000.76,48.288
865.0,1001.47,43.428
870.0,1002.18,39.759
875.0,1002.89,41.787
885.0,1004.31,46.004
890.0,1005.02,49.144
895.0,1005.73,46.677
905.0,1007.15,44.438
910.0,1007.86,41.484
915.0,1008.5699999999999,42.195
920.0,1009.28,42.122
925.0,1009.99,40.848
930.0,1010.7,43.297
935.0,1011.41,41.598
940.0,1012.12,40.527
945.0,1012.83,38.568
950.0,1013.54,35.64
955.0,1014.25,34.974
960.0,1014.96,31.421
965.0,1015.6700000000001,32.769
970.0,1016.3799999999999,32.374
975.0,1017.0899999999999,33.512
980.0,1017.8,35.7
985.0,1018.51,34.622
990.0,1019.22,36.954
995.0,1019.9300000000001,38.033
1000.0,1020.6400000000001,39.001
1005.0,1021.3499999999999,41.37
1010.0,1022.06,39.481
1015.0,1022.77,38.266
37.5,1066.2,217.108
42.5,1066.2,203.467
47.5,1066.2,200.854
52.5,1066.2,178.641
62.5,1066.2,153.873
67.5,1066.2,148.62
72.5,1066.2,143.426
77.5,1066.2,148.292
87.5,1066.2,151.817
92.5,1066.2,153.794
97.5,1066.2,146.719
102.5,1065.135,143.286
112.5,1060.875,169.478
117.5,1058.7450000000001,161.004
122.5,1056.615,155.827
137.5,1050.2250000000001,154.738
142.5,1048.095,193.869
162.5,1040.2,188.848
167.5,1039.15,187.89
187.5,1030.75,201.601
192.5,1028.65,231.743
212.5,1020.25,149.682
217.5,1018.1500000000001,141.775
227.5,1013.95,149.817
232.5,1011.8500000000001,127.881
237.5,1009.75,134.916
242.5,1007.6500000000001,133.297
247.5,1005.55,123.472
252.5,1003.45,103.385
257.5,1001.3500000000001,97.676
262.5,999.25,80.972
267.5,998.2,72.045
272.5,998.2,62.935
277.5,998.2,63.142
282.5,998.2,53.878
287.5,998.2,56.575
292.5,998.2,52.257
297.5,998.2,52.834
302.5,998.2,50.965
307.5,998.2,54.7
312.5,998.2,48.126
317.5,998.2,47.561
322.5,998.2,46.613
327.5,998.2,47.797
332.5,998.2,47.274
337.5,998.2,52.863
342.5,998.2,53.447
347.5,998.2,52.362
352.5,998.2,51.196
357.5,998.2,53.81
362.5,998.2,48.334
367.5,998.2,46.74
372.5,998.2,47.894
377.5,998.2,48.347
382.5,998.2,47.106
387.5,998.2,52.239
392.5,998.2,51.917
397.5,998.2,49.795
402.5,998.2,50.274
407.5,998.2,53.235
412.5,998.2,46.969
417.5,998.2,46.26
422.5,998.2,47.538
427.5,998.2,46.663
432.5,998.2,46.143
437.5,998.2,51.267
442.5,998.2,50.577
447.5,998.2,49.234
452.5,998.2,50.852
457.5,998.2,52.895
462.5,998.2,47.028
467.5,998.2,45.389
472.5,998.2,46.322
477.5,998.2,45.527
482.5,998.2,44.918
487.5,998.2,50.586
492.5,998.2,50.183
497.5,998.2,48.168
502.5,998.2,48.851
507.5,998.2,50.407
512.5,998.2,44.426
517.5,998.2,42.305
522.5,998.2,43.175
527.5,998.2,42.829
532.5,998.2,43.064
537.5,998.2,48.682
542.5,998.2,49.608
547.5,998.2,48.076
552.5,998.2,49.133
557.5,998.2,49.879
562.5,998.2,46.1
567.5,998.2,44.788
572.5,998.2,46.956
577.5,998.2,46.789
582.5,998.2,48.363
587.5,998.2,52.854
592.5,998.2,53.989
597.5,998.2,52.339
602.5,998.2,53.323
607.5,998.2,54.542
612.5,998.2,50.158
617.5,998.2,47.447
622.5,998.2,49.648
627.5,998.2,49.073
632.5,998.2,48.459
637.5,998.2,53.069
642.5,998.2,52.141
647.5,998.2,50.329
652.5,998.2,50.109
657.5,998.2,51.509
662.5,998.2,45.808
667.5,998.2,44.238
672.5,998.2,43.671
677.5,998.2,42.93
682.5,998.2,40.891
687.5,998.2,45.861
692.5,998.2,45.16
697.5,998.2,45.93
702.5,998.2,46.736
707.5,998.2,49.151
712.5,998.2,43.428
717.5,998.2,41.86
722.5,998.2,40.413
727.5,998.2,38.765
732.5,998.2,35.583
737.5,998.2,39.643
742.5,998.2,41.386
747.5,998.2,41.264
752.5,998.2,42.319
757.5,998.2,45.139
762.5,998.2,40.363
767.5,998.2,38.485
772.5,998.2,38.934
