7.5,1076.44,277.35
777.5,998.2,38.961
782.5,998.2,37.673
787.5,998.2,42.994
792.5,998.2,43.407
797.5,998.2,43.366
802.5,998.2,44.35
807.5,998.2,45.019
812.5,998.2,38.844
817.5,998.2,38.903
822.5,998.2,37.826
827.5,998.2,36.984
837.5,998.2,46.369
842.5,998.2,45.749
847.5,998.2,46.244
852.5,998.2,46.926
862.5,998.5550000000001,39.121
867.5,999.2650000000001,40.341
872.5,999.975,40.502
877.5,1000.6850000000001,38.883
887.5,1002.105,45.91
892.5,1002.815,42.728
897.5,1003.5250000000001,40.364
902.5,1004.235,39.807
912.5,1005.655,33.953
917.5,1006.365,36.014
922.5,1007.075,38.585
927.5,1007.7850000000001,37.448
932.5,1008.4950000000001,36.899
937.5,1009.205,39.719
942.5,1009.9150000000001,36.184
947.5,1010.625,32.711
952.5,1011.335,32.166
957.5,1012.0450000000001,31.615
962.5,1012.7550000000001,27.567
967.5,1013.4649999999999,28.472
972.5,1014.175,30.159
977.5,1014.885,29.846
982.5,1015.595,29.657
987.5,1016.3050000000001,34.423
992.5,1017.0150000000001,34.184
997.5,1017.7250000000001,34.033
1002.5,1018.4350000000002,35.131
1007.5,1019.145,35.179
45.0,1063.64,201.854
50.0,1063.64,210.123
60.0,1063.64,172.64
65.0,1063.64,152.845
70.0,1063.64,150.49
75.0,1063.64,144.928
80.0,1063.64,134.967
90.0,1063.64,144.864
95.0,1063.64,144.773
100.0,1063.64,147.091
105.0,1061.51,158.25
110.0,1059.38,164.802
130.0,1050.8600000000001,157.452
135.0,1048.73,156.571
145.0,1044.47,191.757
160.0,1037.64,166.56
165.0,1037.64,184.669
175.0,1033.44,172.394
190.0,1027.14,187.994
195.0,1025.0400000000002,176.92
205.0,1020.84,168.821
220.0,1014.5400000000001,127.663
225.0,1012.4399999999999,128.563
235.0,1008.24,129.275
240.0,1006.14,111.548
245.0,1004.04,127.991
250.0,1001.9399999999999,116.502
255.0,999.84,101.63
260.0,997.74,87.95
265.0,995.64,78.255
270.0,995.64,71.167
275.0,995.64,60.092
280.0,995.64,59.515
285.0,995.64,55.695
290.0,995.64,53.493
295.0,995.64,50.012
300.0,995.64,49.125
305.0,995.64,48.347
310.0,995.64,45.701
315.0,995.64,43.714
320.0,995.64,43.058
325.0,995.64,43.433
330.0,995.64,42.849
335.0,995.64,44.036
340.0,995.64,44.277
345.0,995.64,46.344
350.0,995.64,46.2
355.0,995.64,44.299
360.0,995.64,43.888
365.0,995.64,43.036
370.0,995.64,42.108
375.0,995.64,41.15
380.0,995.64,40.83
385.0,995.64,43.481
390.0,995.64,43.673
395.0,995.64,44.688
400.0,995.64,45.298
405.0,995.64,43.33
410.0,995.64,44.447
415.0,995.64,42.034
420.0,995.64,41.523
425.0,995.64,42.409
430.0,995.64,42.024
435.0,995.64,45.144
440.0,995.64,43.153
445.0,995.64,44.983
450.0,995.64,45.803
455.0,995.64,43.387
460.0,995.64,44.382
465.0,995.64,40.935
470.0,995.64,41.88
475.0,995.64,41.622
480.0,995.64,41.569
485.0,995.64,44.653
490.0,995.64,43.782
495.0,995.64,46.118
500.0,995.64,44.905
505.0,995.64,43.685
510.0,995.64,43.349
515.0,995.64,39.801
520.0,995.64,39.831
525.0,995.64,39.857
530.0,995.64,40.116
535.0,995.64,42.221
540.0,995.64,42.642
545.0,995.64,44.989
550.0,995.64,44.587
555.0,995.64,42.318
560.0,995.64,42.814
565.0,995.64,41.368
570.0,995.64,41.33
575.0,995.64,40.757
580.0,995.64,41.626
585.0,995.64,45.396
590.0,995.64,45.745
595.0,995.64,46.919
600.0,995.64,46.835
605.0,995.64,46.156
610.0,995.64,45.398
615.0,995.64,42.58
620.0,995.64,41.814
625.0,995.64,42.322
630.0,995.64,43.388
635.0,995.64,44.123
640.0,995.64,44.494
645.0,995.64,45.037
650.0,995.64,46.319
655.0,995.64,44.056
660.0,995.64,43.52
665.0,995.64,40.941
670.0,995.64,38.834
675.0,995.64,39.372
680.0,995.64,38.521
685.0,995.64,41.116
690.0,995.64,42.018
695.0,995.64,44.651
700.0,995.64,46.991
705.0,995.64,44.819
710.0,995.64,44.196
715.0,995.64,41.693
720.0,995.64,41.555
725.0,995.64,39.3
730.0,995.64,36.959
735.0,995.64,38.307
740.0,995.64,39.572
745.0,995.64,40.886
750.0,995.64,40.665
755.0,995.64,41.334
760.0,995.64,42.941
765.0,995.64,40.932
770.0,995.64,39.069
775.0,995.64,39.314
780.0,995.64,40.645
785.0,995.64,42.678
790.0,995.64,41.645
795.0,995.64,43.876
800.0,995.64,43.728
805.0,995.64,41.712
810.0,995.64,40.516
815.0,995.64,37.131
820.0,995.64,37.242
830.0,995.64,39.087
835.0,995.64,41.236
840.0,995.64,41.659
845.0,995.64,44.74
850.0,995.64,43.625
860.0,995.64,40.756
865.0,996.35,39.736
870.0,997.06,39.076
875.0,997.77,37.234
880.0,998.48,36.958
890.0,999.9,38.11
895.0,1000.61,37.055
900.0,1001.3199999999999,36.332
905.0,1002.03,34.519
910.0,1002.74,34.157
920.0,1004.16,32.785
925.0,1004.87,34.883
930.0,1005.58,34.255
935.0,1006.29,35.374
940.0,1007.0,33.791
945.0,1007.71,32.535
950.0,1008.42,30.78
955.0,1009.13,27.681
960.0,1009.84,27.926
965.0,1010.5500000000001,25.01
970.0,1011.2599999999999,25.363
975.0,1011.9699999999999,26.127
980.0,1012.68,27.34
985.0,1013.39,30.282
990.0,1014.1,30.563
995.0,1014.8100000000001,32.202
1000.0,1015.5200000000001,31.616
57.5,1061.08,185.3
62.5,1061.08,180.37
67.5,1061.08,155.663
72.5,1061.08,152.376
77.5,1061.08,141.465
82.5,1061.08,142.259
92.5,1061.08,145.995
97.5,1061.08,148.112
102.5,1060.0149999999999,156.267
107.5,1057.8849999999998,143.86
127.5,1049.3649999999998,153.014
137.5,1045.105,155.037
142.5,1042.975,196.777
157.5,1036.3649999999998,158.328
162.5,1035.08,167.899
172.5,1031.9299999999998,179.715
177.5,1029.83,152.779
192.5,1023.5300000000001,166.635
197.5,1021.43,153.27
207.5,1017.2300000000001,135.31
212.5,1015.13,165.081
227.5,1008.83,116.45
232.5,1006.7300000000001,119.369
242.5,1002.5300000000001,112.98
247.5,1000.43,104.096
252.5,998.33,110.825
257.5,996.2300000000001,95.897
262.5,994.13,85.301
267.5,993.08,72.466
272.5,993.08,67.509
277.5,993.08,61.117
282.5,993.08,59.955
287.5,993.08,52.546
292.5,993.08,51.604
297.5,993.08,46.767
302.5,993.08,46.128
307.5,993.08,44.314
312.5,993.08,43.584
317.5,993.08,39.448
322.5,993.08,40.681
327.5,993.08,39.553
332.5,993.08,41.121
337.5,993.08,40.166
342.5,993.08,40.443
347.5,993.08,38.988
352.5,993.08,40.476
357.5,993.08,40.258
362.5,993.08,40.416
367.5,993.08,38.936
372.5,993.08,37.943
377.5,993.08,37.151
382.5,993.08,39.263
387.5,993.08,39.2
392.5,993.08,39.409
397.5,993.08,38.151
402.5,993.08,39.319
407.5,993.08,40.254
412.5,993.08,40.717
417.5,993.08,38.55
422.5,993.08,38.241
427.5,993.08,39.13
432.5,993.08,41.386
437.5,993.08,40.871
442.5,993.08,40.463
447.5,993.08,38.809
452.5,993.08,39.899
457.5,993.08,40.639
462.5,993.08,40.24
467.5,993.08,38.431
472.5,993.08,39.201
477.5,993.08,39.766
482.5,993.08,41.873
487.5,993.08,42.194
492.5,993.08,41.284
497.5,993.08,40.675
502.5,993.08,41.492
507.5,993.08,40.322
512.5,993.08,40.509
517.5,993.08,38.425
522.5,993.08,37.546
527.5,993.08,38.329
532.5,993.08,39.354
537.5,993.08,40.142
542.5,993.08,40.551
547.5,993.08,39.018
552.5,993.08,39.625
557.5,993.08,40.497
562.5,993.08,40.181
567.5,993.08,39.144
572.5,993.08,38.187
577.5,993.08,38.684
582.5,993.08,41.452
587.5,993.08,42.184
592.5,993.08,41.478
597.5,993.08,40.709
602.5,993.08,40.985
607.5,993.08,42.198
612.5,993.08,41.1
617.5,993.08,38.424
622.5,993.08,38.459
627.5,993.08,39.017
632.5,993.08,40.99
637.5,993.08,41.036
642.5,993.08,40.118
647.5,993.08,40.429
652.5,993.08,42.235
657.5,993.08,40.712
662.5,993.08,40.077
667.5,993.08,37.266
672.5,993.08,37.403
677.5,993.08,38.391
682.5,993.08,39.302
687.5,993.08,39.718
692.5,993.08,42.929
697.5,993.08,42.547
702.5,993.08,43.985
707.5,993.08,43.111
712.5,993.08,42.619
717.5,993.08,41.321
722.5,993.08,40.706
727.5,993.08,38.354
732.5,993.08,39.505
737.5,993.08,39.191
742.5,993.08,39.335
747.5,993.08,38.308
752.5,993.08,39.507
757.5,993.08,39.716
762.5,993.08,41.722
767.5,993.08,40.178
772.5,993.08,40.137
777.5,993.08,40.666
782.5,993.08,42.632
787.5,993.08,42.638
792.5,993.08,41.987
797.5,993.08,39.736
802.5,993.08,41.073
807.5,993.08,39.437
812.5,993.08,38.667
822.5,993.08,37.464
827.5,993.08,38.143
832.5,993.08,39.83
837.5,993.08,39.066
842.5,993.08,41.097
847.5,993.08,39.974
857.5,993.08,40.681
862.5,993.4350000000001,39.824
867.5,994.1450000000001,37.598
872.5,994.855,37.298
877.5,995.565,33.992
882.5,996.275,34.015
892.5,997.695,32.534
897.5,998.4050000000001,31.898
902.5,999.115,32.286
907.5,999.825,31.915
912.5,1000.535,33.084
917.5,1001.245,31.582
927.5,1002.6650000000001,31.819
932.5,1003.3750000000001,32.248
937.5,1004.085,31.621
942.5,1004.7950000000001,30.714
947.5,1005.505,28.279
952.5,1006.215,27.545
957.5,1006.9250000000001,25.65
962.5,1007.6350000000001,24.1
967.5,1008.3449999999999,22.562
972.5,1009.055,23.452
977.5,1009.765,24.453
982.5,1010.475,26.997
987.5,1011.1850000000001,27.808
992.5,1011.8950000000001,28.46
60.0,1058.52,180.13
65.0,1058.52,183.598
70.0,1058.52,162.141
75.0,1058.52,154.284
80.0,1058.52,149.747
85.0,1058.52,153.921
95.0,1058.52,147.108
100.0,1058.52,141.44
115.0,1052.1299999999999,158.563
120.0,1050.0,159.427
135.0,1043.61,160.196
140.0,1041.48,179.281
155.0,1035.09,151.357
160.0,1032.52,154.109
170.0,1030.42,179.631
175.0,1028.32,161.024
180.0,1026.22,149.431
195.0,1019.9200000000001,149.069
200.0,1017.8199999999999,147.445
210.0,1013.6199999999999,111.697
215.0,1011.52,132.589
220.0,1009.4200000000001,138.121
235.0,1003.12,108.326
240.0,1001.02,103.826
250.0,996.8199999999999,105.5
255.0,994.72,92.884
260.0,992.62,90.747
265.0,990.52,80.458
270.0,990.52,70.04
275.0,990.52,64.525
280.0,990.52,60.751
285.0,990.52,59.514
290.0,990.52,50.057
295.0,990.52,47.742
300.0,990.52,45.049
305.0,990.52,43.837
310.0,990.52,42.429
315.0,990.52,41.087
320.0,990.52,38.468
325.0,990.52,36.749
330.0,990.52,38.692
335.0,990.52,38.718
340.0,990.52,37.13
345.0,990.52,36.125
350.0,990.52,36.788
355.0,990.52,36.687
360.0,990.52,37.712
365.0,990.52,37.671
370.0,990.52,36.294
375.0,990.52,35.248
380.0,990.52,37.054
385.0,990.52,37.189
390.0,990.52,34.913
395.0,990.52,35.46
400.0,990.52,35.996
405.0,990.52,36.134
410.0,990.52,37.241
415.0,990.52,37.89
420.0,990.52,36.425
425.0,990.52,35.986
430.0,990.52,38.899
435.0,990.52,38.596
440.0,990.52,36.829
445.0,990.52,36.559
450.0,990.52,36.685
455.0,990.52,37.093
460.0,990.52,38.174
465.0,990.52,39.283
470.0,990.52,37.245
475.0,990.52,37.633
480.0,990.52,40.291
485.0,990.52,40.586
490.0,990.52,39.397
495.0,990.52,38.448
500.0,990.52,38.68
505.0,990.52,37.802
510.0,990.52,39.361
515.0,990.52,39.273
520.0,990.52,36.8
525.0,990.52,36.241
530.0,990.52,38
535.0,990.52,38.551
540.0,990.52,36.893
545.0,990.52,37.154
550.0,990.52,37.215
555.0,990.52,37.524
560.0,990.52,38.716
565.0,990.52,39.237
570.0,990.52,37.735
575.0,990.52,37.855
580.0,990.52,39.611
585.0,990.52,39.583
590.0,990.52,38.369
595.0,990.52,37.756
600.0,990.52,38.495
605.0,990.52,37.847
610.0,990.52,38.576
615.0,990.52,38.79
620.0,990.52,37.022
625.0,990.52,36.991
630.0,990.52,38.502
635.0,990.52,39.508
640.0,990.52,37.75
645.0,990.52,38.431
650.0,990.52,38.257
655.0,990.52,38.035
660.0,990.52,38.969
665.0,990.52,38.866
670.0,990.52,37.611
675.0,990.52,36.599
680.0,990.52,39.266
685.0,990.52,39.821
690.0,990.52,39.977
695.0,990.52,40.682
700.0,990.52,41.463
705.0,990.52,41.597
710.0,990.52,41.497
715.0,990.52,42.682
720.0,990.52,40.533
725.0,990.52,40.119
730.0,990.52,40.616
735.0,990.52,40.095
740.0,990.52,37.649
745.0,990.52,37.568
750.0,990.52,38.46
755.0,990.52,37.798
760.0,990.52,38.903
765.0,990.52,40.317
770.0,990.52,40.042
775.0,990.52,39.583
780.0,990.52,42.824
785.0,990.52,41.643
790.0,990.52,39.508
795.0,990.52,39.49
800.0,990.52,38.561
805.0,990.52,37.512
815.0,990.52,40.092
820.0,990.52,36.922
825.0,990.52,37.507
830.0,990.52,39.035
835.0,990.52,38.744
840.0,990.52,38.124
845.0,990.52,38.359
855.0,990.52,36.937
860.0,990.52,39.254
865.0,991.23,38.19
870.0,991.9399999999999,34.946
875.0,992.65,33.391
880.0,993.36,32.058
885.0,994.0699999999999,30.386
895.0,995.49,30.146
900.0,996.1999999999999,29.517
905.0,996.91,29.557
910.0,997.62,31.162
915.0,998.3299999999999,31.318
920.0,999.04,30.74
925.0,999.75,30.107
935.0,1001.17,29.007
940.0,1001.88,27.807
945.0,1002.59,27.55
950.0,1003.3,25.681
955.0,1004.01,23.99
960.0,1004.72,23.013
965.0,1005.4300000000001,22.951
970.0,1006.1399999999999,21.211
975.0,1006.8499999999999,22.222
980.0,1007.56,24.329
985.0,1008.27,24.578
67.5,1055.96,180.903
72.5,1055.96,165.771
77.5,1055.96,167.606
82.5,1055.96,167.132
87.5,1055.96,155.135
107.5,1052.7649999999999,151.878
112.5,1050.635,151.766
122.5,1046.375,135.929
127.5,1044.245,135.285
132.5,1042.115,148.306
152.5,1033.595,146.652
157.5,1031.245,146.877
167.5,1028.91,167.037
172.5,1026.81,161.656
177.5,1024.71,156.809
182.5,1022.6100000000001,134.274
197.5,1016.31,141.049
202.5,1014.21,138.91
212.5,1010.01,108.567
217.5,1007.9100000000001,115.158
222.5,1005.81,115.165
227.5,1003.71,126.128
242.5,997.4100000000001,93.486
247.5,995.31,90.931
257.5,991.1100000000001,92.148
262.5,989.01,77.665
267.5,987.96,76.06
272.5,987.96,67.532
277.5,987.96,64.163
282.5,987.96,57.195
287.5,987.96,55.968
292.5,987.96,49.352
297.5,987.96,46.378
302.5,987.96,42.833
307.5,987.96,42.052
312.5,987.96,40.822
317.5,987.96,39.81
322.5,987.96,36.615
327.5,987.96,37.412
332.5,987.96,35.443
337.5,987.96,36.021
342.5,987.96,35.049
347.5,987.96,35.502
352.5,987.96,35.126
357.5,987.96,34.891
362.5,987.96,35.097
367.5,987.96,36.083
372.5,987.96,34.653
377.5,987.96,35.714
382.5,987.96,34.21
387.5,987.96,34.143
392.5,987.96,34.046
397.5,987.96,34.082
402.5,987.96,34.471
407.5,987.96,34.098
412.5,987.96,34.582
417.5,987.96,35.69
422.5,987.96,34.637
427.5,987.96,36.665
432.5,987.96,35.277
437.5,987.96,34.96
442.5,987.96,35.145
447.5,987.96,35.117
452.5,987.96,35.901
457.5,987.96,36.124
462.5,987.96,36.852
467.5,987.96,38.285
472.5,987.96,36.68
477.5,987.96,38.603
482.5,987.96,38.319
487.5,987.96,37.762
492.5,987.96,37.844
497.5,987.96,37.365
502.5,987.96,37.384
507.5,987.96,36.738
512.5,987.96,36.987
517.5,987.96,38.076
522.5,987.96,35.939
527.5,987.96,36.555
532.5,987.96,36.015
537.5,987.96,35.65
542.5,987.96,35.807
547.5,987.96,35.863
552.5,987.96,36.598
557.5,987.96,36.489
562.5,987.96,37.461
567.5,987.96,38.735
572.5,987.96,37.849
577.5,987.96,38.776
582.5,987.96,37.713
587.5,987.96,36.888
592.5,987.96,37.114
597.5,987.96,36.67
602.5,987.96,36.851
607.5,987.96,36.313
612.5,987.96,36.46
617.5,987.96,37.789
622.5,987.96,36.498
627.5,987.96,37.888
632.5,987.96,37.746
637.5,987.96,37.091
642.5,987.96,37.112
647.5,987.96,36.705
652.5,987.96,36.794
657.5,987.96,37.502
662.5,987.96,37.653
667.5,987.96,38.959
672.5,987.96,37.437
677.5,987.96,38.593
682.5,987.96,38.622
687.5,987.96,38.989
692.5,987.96,39.867
697.5,987.96,40.683
702.5,987.96,39.723
707.5,987.96,40.204
712.5,987.96,40.734
717.5,987.96,41.997
722.5,987.96,40.338
727.5,987.96,41.285
732.5,987.96,39.798
737.5,987.96,38.369
742.5,987.96,37.094
747.5,987.96,37.784
752.5,987.96,37.537
757.5,987.96,37.71
762.5,987.96,37.77
767.5,987.96,39.378
772.5,987.96,38.79
777.5,987.96,39.954
782.5,987.96,39.167
787.5,987.96,39.359
792.5,987.96,37.559
797.5,987.96,37.466
807.5,987.96,38.214
812.5,987.96,38.138
817.5,987.96,38.295
822.5,987.96,37.567
827.5,987.96,38.672
832.5,987.96,37.177
837.5,987.96,37.936
842.5,987.96,37.443
852.5,987.96,35.985
857.5,987.96,35.833
862.5,988.315,35.915
867.5,989.0250000000001,35.177
872.5,989.735,31.808
877.5,990.445,31.646
882.5,991.155,28.503
887.5,991.865,27.656
897.5,993.2850000000001,28.619
902.5,993.995,28.655
907.5,994.705,28.483
912.5,995.415,29.341
917.5,996.125,30.328
922.5,996.835,28.683
927.5,997.5450000000001,29.55
932.5,998.2550000000001,28.259
942.5,999.6750000000001,25.118
947.5,1000.385,24.413
952.5,1001.095,23.104
957.5,1001.8050000000001,22.22
962.5,1002.5150000000001,21.524
967.5,1003.2249999999999,21.885
972.5,1003.935,20.562
977.5,1004.645,21.768
75.0,1053.4,173.589
80.0,1053.4,177.167
85.0,1053.4,155.568
100.0,1053.4,153.754
105.0,1051.27,153.454
115.0,1047.01,140.377
120.0,1044.88,139.842
125.0,1042.75,134.41
130.0,1040.6200000000001,139.692
135.0,1038.49,163.444
150.0,1032.1000000000001,139.944
155.0,1029.97,145.202
165.0,1027.4,152.033
170.0,1025.3000000000002,147.011
175.0,1023.1999999999999,156.977
180.0,1021.1,151.411
185.0,1018.9999999999999,128.698
200.0,1012.6999999999999,134.452
205.0,1010.6,129.935
215.0,1006.4,111.038
220.0,1004.3000000000001,112.232
225.0,1002.1999999999999,99.865
230.0,1000.1,103.426
235.0,998.0,113.181
250.0,991.6999999999999,83.004
255.0,989.6,85.238
265.0,985.4,76.529
270.0,985.4,66.735
275.0,985.4,65.206
280.0,985.4,60.762
285.0,985.4,55.034
290.0,985.4,53.266
295.0,985.4,47.745
300.0,985.4,45.84
305.0,985.4,41.286
310.0,985.4,40.279
315.0,985.4,39.798
320.0,985.4,38.86
325.0,985.4,36.399
330.0,985.4,35.45
335.0,985.4,35.129
340.0,985.4,33.996
345.0,985.4,34.48
350.0,985.4,33.954
355.0,985.4,34.577
360.0,985.4,34.369
365.0,985.4,34.094
370.0,985.4,34.047
375.0,985.4,34.201
380.0,985.4,33.632
385.0,985.4,33.192
390.0,985.4,33.322
395.0,985.4,33.388
400.0,985.4,33.284
405.0,985.4,33.132
410.0,985.4,32.817
415.0,985.4,33.07
420.0,985.4,33.769
425.0,985.4,33.807
430.0,985.4,33.459
435.0,985.4,33.815
440.0,985.4,33.96
445.0,985.4,34.191
450.0,985.4,34.893
455.0,985.4,35.268
460.0,985.4,36.095
465.0,985.4,36.541
470.0,985.4,36.705
475.0,985.4,37.109
480.0,985.4,37.053
485.0,985.4,36.681
490.0,985.4,36.663
495.0,985.4,36.981
500.0,985.4,36.214
505.0,985.4,36.372
510.0,985.4,35.901
515.0,985.4,35.915
520.0,985.4,36.09
525.0,985.4,35.5
530.0,985.4,34.888
535.0,985.4,34.915
540.0,985.4,34.899
545.0,985.4,34.577
550.0,985.4,35.592
555.0,985.4,35.941
560.0,985.4,36.943
565.0,985.4,37.058
570.0,985.4,37.481
575.0,985.4,37.993
580.0,985.4,37.214
585.0,985.4,36.731
590.0,985.4,36.345
595.0,985.4,36.54
600.0,985.4,36.268
605.0,985.4,35.965
610.0,985.4,35.9
615.0,985.4,36.427
620.0,985.4,36.976
625.0,985.4,37.101
630.0,985.4,37.339
635.0,985.4,36.675
640.0,985.4,36.666
645.0,985.4,36.218
650.0,985.4,36.276
655.0,985.4,37.14
660.0,985.4,37.325
665.0,985.4,37.683
670.0,985.4,38.119
675.0,985.4,38.347
680.0,985.4,37.609
685.0,985.4,39.043
690.0,985.4,39.381
695.0,985.4,39.536
700.0,985.4,39.632
705.0,985.4,39.161
710.0,985.4,40.257
715.0,985.4,40.156
720.0,985.4,40.197
725.0,985.4,40.086
730.0,985.4,40.481
735.0,985.4,38.538
740.0,985.4,37.808
745.0,985.4,37.249
750.0,985.4,37.353
755.0,985.4,37.649
760.0,985.4,36.638
765.0,985.4,37.402
770.0,985.4,37.448
775.0,985.4,37.407
780.0,985.4,36.434
785.0,985.4,36.706
790.0,985.4,36.9
800.0,985.4,37.025
805.0,985.4,36.933
810.0,985.4,37.697
815.0,985.4,37.171
820.0,985.4,37.716
825.0,985.4,37.481
830.0,985.4,37.464
835.0,985.4,37.592
840.0,985.4,36.633
850.0,985.4,35.191
855.0,985.4,34.662
860.0,985.4,33.617
865.0,986.11,33.158
870.0,986.8199999999999,31.619
875.0,987.53,30.057
880.0,988.24,28.994
885.0,988.9499999999999,27.361
890.0,989.66,27.197
900.0,991.0799999999999,27.873
905.0,991.79,28.173
910.0,992.5,28.043
915.0,993.2099999999999,27.744
920.0,993.92,28.038
925.0,994.63,27.482
930.0,995.34,26.41
935.0,996.05,26.076
940.0,996.76,24.386
950.0,998.18,22.408
955.0,998.89,21.544
960.0,999.6,21.221
965.0,1000.3100000000001,20.58
970.0,1001.0199999999999,20.372
92.5,1050.84,160.051
107.5,1047.6449999999998,144.06
112.5,1045.5149999999999,147.051
117.5,1043.385,133.091
122.5,1041.2549999999999,132.335
127.5,1039.1249999999998,138.587
132.5,1036.995,155.851
147.5,1030.6049999999998,140.366
162.5,1024.84,145.533
167.5,1023.7900000000001,138.251
172.5,1021.6899999999999,149.829
177.5,1019.59,150.998
182.5,1017.4900000000001,146.422
187.5,1015.39,128.652
202.5,1009.09,128.574
207.5,1006.9900000000001,127.506
