7.5,1076.44,277.35
217.5,1002.7900000000001,107.16
222.5,1000.6899999999999,111.383
227.5,998.59,96.728
232.5,996.4900000000001,91.207
237.5,994.39,93.946
242.5,992.2900000000001,103.431
257.5,985.9900000000001,78.019
262.5,983.89,74.602
272.5,982.84,66.487
277.5,982.84,57.631
282.5,982.84,57.904
287.5,982.84,53.067
292.5,982.84,51.673
297.5,982.84,45.663
302.5,982.84,43.938
307.5,982.84,41.258
312.5,982.84,39.735
317.5,982.84,38.205
322.5,982.84,38.248
327.5,982.84,36.055
332.5,982.84,35.282
337.5,982.84,34.129
342.5,982.84,33.97
347.5,982.84,32.966
352.5,982.84,33.837
357.5,982.84,33.973
362.5,982.84,34.159
367.5,982.84,32.615
372.5,982.84,33.653
377.5,982.84,32.913
382.5,982.84,32.819
387.5,982.84,32.772
392.5,982.84,32.748
397.5,982.84,32.766
402.5,982.84,32.544
407.5,982.84,32.3
412.5,982.84,32.051
417.5,982.84,31.23
422.5,982.84,32.884
427.5,982.84,31.898
432.5,982.84,32.411
437.5,982.84,33.204
442.5,982.84,33.681
447.5,982.84,34.317
452.5,982.84,34.41
457.5,982.84,35.263
462.5,982.84,35.736
467.5,982.84,35.526
472.5,982.84,36.886
477.5,982.84,35.519
482.5,982.84,36.154
487.5,982.84,36.295
492.5,982.84,35.845
497.5,982.84,35.683
502.5,982.84,35.131
507.5,982.84,35.683
512.5,982.84,35.161
517.5,982.84,34.45
522.5,982.84,35.236
527.5,982.84,34.013
532.5,982.84,34.502
537.5,982.84,34.227
542.5,982.84,33.98
547.5,982.84,34.614
552.5,982.84,35.288
557.5,982.84,36.252
562.5,982.84,36.181
567.5,982.84,36.288
572.5,982.84,37.283
577.5,982.84,36.625
582.5,982.84,36.546
587.5,982.84,36.298
592.5,982.84,36.417
597.5,982.84,36.488
602.5,982.84,36.225
607.5,982.84,36.041
612.5,982.84,36.315
617.5,982.84,36.444
622.5,982.84,37.575
627.5,982.84,36.461
632.5,982.84,36.12
637.5,982.84,36.584
642.5,982.84,36.837
647.5,982.84,36.578
652.5,982.84,36.507
657.5,982.84,36.898
662.5,982.84,37.825
667.5,982.84,37.169
672.5,982.84,37.869
677.5,982.84,37.327
682.5,982.84,38.584
687.5,982.84,39.355
692.5,982.84,39.297
697.5,982.84,38.889
702.5,982.84,39.231
707.5,982.84,39.604
712.5,982.84,39.641
717.5,982.84,37.97
722.5,982.84,39.597
727.5,982.84,39.057
732.5,982.84,39.143
737.5,982.84,38.097
742.5,982.84,37.639
747.5,982.84,37.038
752.5,982.84,36.782
757.5,982.84,36.784
762.5,982.84,35.998
767.5,982.84,34.907
772.5,982.84,36.584
777.5,982.84,34.475
782.5,982.84,34.497
792.5,982.84,36.27
797.5,982.84,35.816
802.5,982.84,36.097
807.5,982.84,36.384
812.5,982.84,36.322
817.5,982.84,36.875
822.5,982.84,37.944
827.5,982.84,36.239
832.5,982.84,36.928
837.5,982.84,36.373
847.5,982.84,33.586
852.5,982.84,33.691
857.5,982.84,32.987
862.5,983.195,31.855
867.5,983.9050000000001,30.759
872.5,984.615,30.174
877.5,985.325,28.234
882.5,986.035,28.078
887.5,986.745,27.149
892.5,987.455,26.871
902.5,988.875,27.927
907.5,989.585,27.445
912.5,990.295,27.075
917.5,991.005,26.257
922.5,991.715,26.059
927.5,992.4250000000001,24.617
932.5,993.1350000000001,24.223
937.5,993.845,23.668
942.5,994.5550000000001,22.998
947.5,995.265,22.234
957.5,996.6850000000001,20.464
962.5,997.3950000000001,20.047
90.0,1048.28,160.449
105.0,1046.1499999999999,152.757
110.0,1044.02,145.155
115.0,1041.8899999999999,136.053
120.0,1039.76,130.908
125.0,1037.6299999999999,139.13
130.0,1035.5,151.275
145.0,1029.11,137.578
150.0,1026.98,136.511
165.0,1022.28,136.76
170.0,1020.1800000000001,142.049
175.0,1018.0799999999999,148.478
180.0,1015.98,150.204
185.0,1013.8799999999999,142.402
190.0,1011.78,128.146
205.0,1005.48,126.905
210.0,1003.3799999999999,124.629
220.0,999.1800000000001,104.57
225.0,997.0799999999999,107.58
230.0,994.98,97.027
235.0,992.88,88.146
240.0,990.78,84.847
245.0,988.68,87.468
250.0,986.5799999999999,91.193
265.0,980.28,68.606
270.0,980.28,63.994
280.0,980.28,57.023
285.0,980.28,51.914
290.0,980.28,50.972
295.0,980.28,49.736
300.0,980.28,44.314
305.0,980.28,42.765
310.0,980.28,40.068
315.0,980.28,39.374
320.0,980.28,38.452
325.0,980.28,37.743
330.0,980.28,35.66
335.0,980.28,34.6
340.0,980.28,34.226
345.0,980.28,33.61
350.0,980.28,33.329
355.0,980.28,33.056
360.0,980.28,33.059
365.0,980.28,32.555
370.0,980.28,33.651
375.0,980.28,33.291
380.0,980.28,32.193
385.0,980.28,31.809
390.0,980.28,32.472
395.0,980.28,32.449
400.0,980.28,32.072
405.0,980.28,32.022
410.0,980.28,31.033
415.0,980.28,30.538
420.0,980.28,31.807
425.0,980.28,32.007
430.0,980.28,31.3
435.0,980.28,31.922
440.0,980.28,33.076
445.0,980.28,33.858
450.0,980.28,34.063
455.0,980.28,34.525
460.0,980.28,34.504
465.0,980.28,34.492
470.0,980.28,36.047
475.0,980.28,36.432
480.0,980.28,35.141
485.0,980.28,34.883
490.0,980.28,35.644
495.0,980.28,34.951
500.0,980.28,34.787
505.0,980.28,34.577
510.0,980.28,34.101
515.0,980.28,33.818
520.0,980.28,34.614
525.0,980.28,34.915
530.0,980.28,33.393
535.0,980.28,33.044
540.0,980.28,33.985
545.0,980.28,34.339
550.0,980.28,34.3
555.0,980.28,35.3
560.0,980.28,34.963
565.0,980.28,35.316
570.0,980.28,36.721
575.0,980.28,36.943
580.0,980.28,35.826
585.0,980.28,35.651
590.0,980.28,36.443
595.0,980.28,36.78
600.0,980.28,36.597
605.0,980.28,36.577
610.0,980.28,36.62
615.0,980.28,36.387
620.0,980.28,37.353
625.0,980.28,37.391
630.0,980.28,35.748
635.0,980.28,36.107
640.0,980.28,37.094
645.0,980.28,36.787
650.0,980.28,36.92
655.0,980.28,36.87
660.0,980.28,36.767
665.0,980.28,36.567
670.0,980.28,37.673
675.0,980.28,38.12
680.0,980.28,37.752
685.0,980.28,38.18
690.0,980.28,39.614
695.0,980.28,39.135
700.0,980.28,38.635
705.0,980.28,39.286
710.0,980.28,38.01
715.0,980.28,37.802
720.0,980.28,38.352
725.0,980.28,38.995
730.0,980.28,37.749
735.0,980.28,37.857
740.0,980.28,37.905
745.0,980.28,36.912
750.0,980.28,36.146
755.0,980.28,35.709
760.0,980.28,34.864
765.0,980.28,34.09
770.0,980.28,34.624
775.0,980.28,34.505
785.0,980.28,33.383
790.0,980.28,34.325
795.0,980.28,33.985
800.0,980.28,34.353
805.0,980.28,35.329
810.0,980.28,35.059
815.0,980.28,35.884
820.0,980.28,37.167
825.0,980.28,37.019
830.0,980.28,35.76
835.0,980.28,34.94
845.0,980.28,33.387
850.0,980.28,32.352
855.0,980.28,32.325
860.0,980.28,31.337
865.0,980.99,30.353
870.0,981.6999999999999,30.774
875.0,982.41,29.34
880.0,983.12,27.411
885.0,983.8299999999999,27.332
890.0,984.54,27.017
895.0,985.25,26.498
905.0,986.67,27.338
910.0,987.38,26.508
915.0,988.0899999999999,25.351
920.0,988.8,25.02
925.0,989.51,24.112
930.0,990.22,22.174
935.0,990.93,22.253
940.0,991.64,22.632
945.0,992.35,21.657
950.0,993.06,21.352
955.0,993.77,20.919
97.5,1045.72,152.332
107.5,1042.5249999999999,148.234
112.5,1040.395,139.79
117.5,1038.265,134.582
122.5,1036.135,137.273
127.5,1034.0049999999999,149.459
142.5,1027.615,131.014
147.5,1025.485,135.326
157.5,1021.0049999999999,141.4
162.5,1019.72,137.154
172.5,1016.5699999999999,142.043
177.5,1014.47,146.904
182.5,1012.3700000000001,149.392
187.5,1010.27,145.046
192.5,1008.1700000000001,129.521
207.5,1001.8700000000001,127.291
212.5,999.77,122.696
222.5,995.5699999999999,102.518
227.5,993.47,104.696
232.5,991.3700000000001,93.994
237.5,989.27,89.764
242.5,987.1700000000001,82.638
247.5,985.0699999999999,78.58
252.5,982.97,77.432
257.5,980.8700000000001,78.775
272.5,977.72,59.726
277.5,977.72,55.91
287.5,977.72,51.523
292.5,977.72,46.315
297.5,977.72,47.919
302.5,977.72,43.111
307.5,977.72,41.655
312.5,977.72,39.271
317.5,977.72,39.462
322.5,977.72,38.947
327.5,977.72,37.215
332.5,977.72,35.008
337.5,977.72,34.748
342.5,977.72,34.097
347.5,977.72,33.907
352.5,977.72,32.631
357.5,977.72,32.55
362.5,977.72,32.039
367.5,977.72,33.403
372.5,977.72,33.038
377.5,977.72,32.811
382.5,977.72,32.061
387.5,977.72,31.586
392.5,977.72,31.619
397.5,977.72,32.118
402.5,977.72,31.003
407.5,977.72,30.709
412.5,977.72,30.562
417.5,977.72,31.618
422.5,977.72,31.439
427.5,977.72,31.846
432.5,977.72,31.595
437.5,977.72,31.971
442.5,977.72,32.978
447.5,977.72,33.546
452.5,977.72,33.734
457.5,977.72,33.709
462.5,977.72,33.857
467.5,977.72,35.388
472.5,977.72,35.752
477.5,977.72,35.602
482.5,977.72,34.603
487.5,977.72,34.41
492.5,977.72,34.12
497.5,977.72,34.421
502.5,977.72,33.836
507.5,977.72,33.17
512.5,977.72,33.532
517.5,977.72,34.071
522.5,977.72,34.281
527.5,977.72,34.276
532.5,977.72,33.124
537.5,977.72,32.897
542.5,977.72,33.281
547.5,977.72,34.113
552.5,977.72,33.899
557.5,977.72,33.999
562.5,977.72,34.784
567.5,977.72,35.757
572.5,977.72,36.276
577.5,977.72,36.283
582.5,977.72,35.755
587.5,977.72,35.91
592.5,977.72,35.985
597.5,977.72,36.921
602.5,977.72,36.845
607.5,977.72,36.887
612.5,977.72,36.879
617.5,977.72,37.378
622.5,977.72,37.466
627.5,977.72,37.149
632.5,977.72,36.69
637.5,977.72,36.385
642.5,977.72,36.407
647.5,977.72,37.29
652.5,977.72,36.454
657.5,977.72,36.271
662.5,977.72,36.415
667.5,977.72,37.522
672.5,977.72,37.571
677.5,977.72,38.425
682.5,977.72,38.355
687.5,977.72,38.492
692.5,977.72,38.638
697.5,977.72,38.656
702.5,977.72,37.969
707.5,977.72,37.754
712.5,977.72,36.936
717.5,977.72,38.101
722.5,977.72,38.083
727.5,977.72,38.035
732.5,977.72,37.056
737.5,977.72,36.935
742.5,977.72,36.288
747.5,977.72,35.614
752.5,977.72,34.111
757.5,977.72,33.792
762.5,977.72,33.514
767.5,977.72,33.915
777.5,977.72,34.442
782.5,977.72,33.04
787.5,977.72,32.548
792.5,977.72,32.266
797.5,977.72,33.091
802.5,977.72,32.881
807.5,977.72,33.471
812.5,977.72,34.877
817.5,977.72,36.126
822.5,977.72,35.826
827.5,977.72,35.957
832.5,977.72,34.192
842.5,977.72,31.721
847.5,977.72,32.118
852.5,977.72,31.381
857.5,977.72,31.191
862.5,978.075,30.776
867.5,978.7850000000001,30.566
872.5,979.495,30.273
877.5,980.205,28.894
882.5,980.915,27.519
887.5,981.625,27
892.5,982.335,26.013
897.5,983.0450000000001,26.549
907.5,984.465,26.178
912.5,985.175,25.136
917.5,985.885,24.433
922.5,986.595,23.096
927.5,987.3050000000001,22.524
932.5,988.0150000000001,21.473
937.5,988.725,20.844
942.5,989.4350000000001,21.092
947.5,990.145,20.805
110.0,1038.9,143.766
115.0,1036.77,137.384
120.0,1034.64,139.837
125.0,1032.51,149.97
140.0,1026.1200000000001,127.656
145.0,1023.9899999999999,131.101
155.0,1019.7299999999999,141.956
160.0,1017.16,138.549
165.0,1017.16,143.342
170.0,1015.0600000000001,144.25
180.0,1010.86,147.802
185.0,1008.7599999999999,151.995
190.0,1006.66,146.487
195.0,1004.5600000000001,129.67
210.0,998.2599999999999,130.046
215.0,996.16,123.335
225.0,991.9599999999999,101.709
230.0,989.86,102.44
235.0,987.76,92.887
240.0,985.66,87.348
245.0,983.56,82.764
250.0,981.4599999999999,75.968
255.0,979.36,69.443
260.0,977.26,68.326
265.0,975.16,74.211
280.0,975.16,52.543
285.0,975.16,49.081
295.0,975.16,45.856
300.0,975.16,43.792
305.0,975.16,42.183
310.0,975.16,41.144
315.0,975.16,39.43
320.0,975.16,38.826
325.0,975.16,38.393
330.0,975.16,37.605
335.0,975.16,35.088
340.0,975.16,34.5
345.0,975.16,33.643
350.0,975.16,33.351
355.0,975.16,32.785
360.0,975.16,32.151
365.0,975.16,33.042
370.0,975.16,32.371
375.0,975.16,32.626
380.0,975.16,32.396
385.0,975.16,31.986
390.0,975.16,31.645
395.0,975.16,30.641
400.0,975.16,30.507
405.0,975.16,30.743
410.0,975.16,30.671
415.0,975.16,31.641
420.0,975.16,31.515
425.0,975.16,31.743
430.0,975.16,32.208
435.0,975.16,31.797
440.0,975.16,32.425
445.0,975.16,32.396
450.0,975.16,32.744
455.0,975.16,33.294
460.0,975.16,33.485
465.0,975.16,34.957
470.0,975.16,34.971
475.0,975.16,35.038
480.0,975.16,34.845
485.0,975.16,33.99
490.0,975.16,33.777
495.0,975.16,33.131
500.0,975.16,32.839
505.0,975.16,33.385
510.0,975.16,33.124
515.0,975.16,33.716
520.0,975.16,33.715
525.0,975.16,33.891
530.0,975.16,34.131
535.0,975.16,32.777
540.0,975.16,32.839
545.0,975.16,32.489
550.0,975.16,32.745
555.0,975.16,33.613
560.0,975.16,34.001
565.0,975.16,35.091
570.0,975.16,35.605
575.0,975.16,35.679
580.0,975.16,36.298
585.0,975.16,35.791
590.0,975.16,36.184
595.0,975.16,35.877
600.0,975.16,36.098
605.0,975.16,37.122
610.0,975.16,37.034
615.0,975.16,37.809
620.0,975.16,37.929
625.0,975.16,37.892
630.0,975.16,37.674
635.0,975.16,36.781
640.0,975.16,36.577
645.0,975.16,36.276
650.0,975.16,35.709
655.0,975.16,36.339
660.0,975.16,36.238
665.0,975.16,37.213
670.0,975.16,37.565
675.0,975.16,38.231
680.0,975.16,38.994
685.0,975.16,38.507
690.0,975.16,38.052
695.0,975.16,37.18
700.0,975.16,37.227
705.0,975.16,37.224
710.0,975.16,36.952
715.0,975.16,37.238
720.0,975.16,37.888
725.0,975.16,37.283
730.0,975.16,36.995
735.0,975.16,36.34
740.0,975.16,35.431
745.0,975.16,33.854
750.0,975.16,33.068
755.0,975.16,32.634
760.0,975.16,32.797
770.0,975.16,33.577
775.0,975.16,33.454
780.0,975.16,33.234
785.0,975.16,32.417
790.0,975.16,31.441
795.0,975.16,31.385
800.0,975.16,31.643
805.0,975.16,32.067
810.0,975.16,32.665
815.0,975.16,34.158
820.0,975.16,34.605
825.0,975.16,34.823
830.0,975.16,34.081
840.0,975.16,31.655
845.0,975.16,30.845
850.0,975.16,30.624
855.0,975.16,30.878
860.0,975.16,31.1
865.0,975.87,31.032
870.0,976.5799999999999,30.152
875.0,977.29,29.973
880.0,978.0,29.004
885.0,978.7099999999999,27.314
890.0,979.42,26.694
895.0,980.13,25.533
900.0,980.8399999999999,25.113
910.0,982.26,24.813
915.0,982.9699999999999,24.147
920.0,983.68,23.113
925.0,984.39,22.304
930.0,985.1,21.595
935.0,985.81,20.442
940.0,986.52,20.205
112.5,1035.2749999999999,134.26
117.5,1033.145,144.27
122.5,1031.0149999999999,152.255
137.5,1024.625,132.266
142.5,1022.495,130.501
152.5,1018.235,142.728
157.5,1015.8849999999999,137.384
162.5,1014.6,145.592
167.5,1013.5500000000001,145.757
172.5,1011.4499999999999,146.803
177.5,1009.35,146.969
187.5,1005.15,153.174
192.5,1003.0500000000001,145.548
197.5,1000.9499999999999,131.111
212.5,994.65,129.655
217.5,992.5500000000001,125.561
227.5,988.35,100.291
232.5,986.2500000000001,102.127
237.5,984.15,91.055
242.5,982.0500000000001,85.205
247.5,979.9499999999999,80.315
252.5,977.85,75.861
257.5,975.7500000000001,68.109
262.5,973.65,62.823
267.5,972.6,64.719
272.5,972.6,65.837
287.5,972.6,46.518
292.5,972.6,44.823
302.5,972.6,44.131
307.5,972.6,39.495
312.5,972.6,40.734
317.5,972.6,39.198
322.5,972.6,38.625
327.5,972.6,37.789
332.5,972.6,37.441
337.5,972.6,35.077
342.5,972.6,33.981
347.5,972.6,33.583
352.5,972.6,33.27
357.5,972.6,32.446
362.5,972.6,32.868
367.5,972.6,32.674
372.5,972.6,32.228
377.5,972.6,31.806
382.5,972.6,32.434
387.5,972.6,31.144
392.5,972.6,30.794
397.5,972.6,30.525
402.5,972.6,30.49
407.5,972.6,30.355
412.5,972.6,31.968
417.5,972.6,31.846
422.5,972.6,31.717
427.5,972.6,32.066
432.5,972.6,32.571
437.5,972.6,31.965
442.5,972.6,31.814
447.5,972.6,32.482
452.5,972.6,32.762
457.5,972.6,32.964
462.5,972.6,34.252
467.5,972.6,34.618
472.5,972.6,34.332
477.5,972.6,34.353
482.5,972.6,34.404
487.5,972.6,32.694
492.5,972.6,32.627
497.5,972.6,32.924
502.5,972.6,32.755
507.5,972.6,32.625
512.5,972.6,33.466
517.5,972.6,33.879
522.5,972.6,33.58
527.5,972.6,33.501
532.5,972.6,33.492
537.5,972.6,32.289
542.5,972.6,31.91
547.5,972.6,32.516
552.5,972.6,32.444
557.5,972.6,32.74
562.5,972.6,34.812
567.5,972.6,35.08
572.5,972.6,35.229
577.5,972.6,35.638
582.5,972.6,36.259
587.5,972.6,35.809
592.5,972.6,35.624
597.5,972.6,35.756
602.5,972.6,36.119
607.5,972.6,36.475
612.5,972.6,38.141
617.5,972.6,38.726
622.5,972.6,37.87
627.5,972.6,38.206
632.5,972.6,38.245
637.5,972.6,36.311
642.5,972.6,35.817
647.5,972.6,35.819
652.5,972.6,35.982
657.5,972.6,35.59
662.5,972.6,36.861
667.5,972.6,37.436
672.5,972.6,38.432
677.5,972.6,38.796
682.5,972.6,38.972
687.5,972.6,37.186
692.5,972.6,36.558
697.5,972.6,37.023
702.5,972.6,36.439
707.5,972.6,35.803
712.5,972.6,37.332
717.5,972.6,37.325
722.5,972.6,36.599
727.5,972.6,36.232
732.5,972.6,35.928
737.5,972.6,34.095
742.5,972.6,33.466
747.5,972.6,32.156
752.5,972.6,31.708
762.5,972.6,33.241
767.5,972.6,33.245
772.5,972.6,32.524
777.5,972.6,32.515
782.5,972.6,32.867
787.5,972.6,31.137
792.5,972.6,30.736
797.5,972.6,31.129
802.5,972.6,30.886
807.5,972.6,30.986
812.5,972.6,32.366
817.5,972.6,32.175
822.5,972.6,32.88
827.5,972.6,32.805
837.5,972.6,30.55
842.5,972.6,30.555
847.5,972.6,30.785
852.5,972.6,30.59
857.5,972.6,30.045
862.5,972.955,31.131
867.5,973.6650000000001,31.003
872.5,974.375,29.823
877.5,975.085,29.831
882.5,975.795,28.851
887.5,976.505,26.761
892.5,977.215,26.222
897.5,977.9250000000001,24.938
902.5,978.635,24.199
912.5,980.055,24.36
917.5,980.765,23.24
922.5,981.475,22.203
927.5,982.1850000000001,21.477
932.5,982.8950000000001,20.94
120.0,1029.52,146.624
135.0,1023.1299999999999,138.279
140.0,1021.0,136.06
150.0,1016.74,142.71
155.0,1014.6099999999999,140.482
160.0,1012.04,145.866
165.0,1012.04,146.483
170.0,1009.94,150.436
175.0,1007.8399999999999,149.429
180.0,1005.74,150.065
185.0,1003.6399999999999,153.87
195.0,999.44,147.421
200.0,997.3399999999999,133.594
215.0,991.04,129.46
220.0,988.94,125.136
230.0,984.74,101.832
235.0,982.64,100.432
240.0,980.54,90.12
245.0,978.4399999999999,83.793
250.0,976.3399999999999,78.439
255.0,974.24,74.171
260.0,972.14,68.824
265.0,970.04,61.628
270.0,970.04,59.208
275.0,970.04,58.297
280.0,970.04,57.106
295.0,970.04,43.318
300.0,970.04,41.412
310.0,970.04,40.323
315.0,970.04,38.735
320.0,970.04,38.646
325.0,970.04,38.308
330.0,970.04,37.292
335.0,970.04,36.501
340.0,970.04,34.974
345.0,970.04,34.524
350.0,970.04,33.377
355.0,970.04,32.67
360.0,970.04,33.034
365.0,970.04,32.61
370.0,970.04,32.336
375.0,970.04,32.11
380.0,970.04,31.479
385.0,970.04,31.159
390.0,970.04,31.044
395.0,970.04,30.675
400.0,970.04,30.737
405.0,970.04,30.826
410.0,970.04,31.741
415.0,970.04,31.692
420.0,970.04,32.071
425.0,970.04,32.172
430.0,970.04,32.003
435.0,970.04,32.445
440.0,970.04,31.948
445.0,970.04,32.332
450.0,970.04,32.731
455.0,970.04,32.688
460.0,970.04,33.806
465.0,970.04,33.651
470.0,970.04,33.931
475.0,970.04,33.919
480.0,970.04,33.427
485.0,970.04,33.071
490.0,970.04,32.367
495.0,970.04,32.524
500.0,970.04,32.57
505.0,970.04,32.615
510.0,970.04,33.308
515.0,970.04,33.226
520.0,970.04,33.685
525.0,970.04,33.334
530.0,970.04,32.58
535.0,970.04,32.697
540.0,970.04,31.919
545.0,970.04,32.034
550.0,970.04,32.079
555.0,970.04,32.562
560.0,970.04,33.467
565.0,970.04,34.205
570.0,970.04,34.976
575.0,970.04,35.313
580.0,970.04,35.454
585.0,970.04,35.928
590.0,970.04,35.255
595.0,970.04,35.306
600.0,970.04,35.591
605.0,970.04,36.37
610.0,970.04,37.765
615.0,970.04,37.849
620.0,970.04,38.358
625.0,970.04,38.533
630.0,970.04,37.974
635.0,970.04,37.119
640.0,970.04,36.342
645.0,970.04,35.717
650.0,970.04,35.797
655.0,970.04,35.699
660.0,970.04,36.451
665.0,970.04,36.745
670.0,970.04,38.045
675.0,970.04,38.728
680.0,970.04,38.135
685.0,970.04,37.683
690.0,970.04,36.443
695.0,970.04,36.392
700.0,970.04,36.164
705.0,970.04,35.77
710.0,970.04,36.15
715.0,970.04,36.226
720.0,970.04,36.123
725.0,970.04,35.502
730.0,970.04,34.26
735.0,970.04,33.903
740.0,970.04,32.583
745.0,970.04,32.16
755.0,970.04,31.355
760.0,970.04,31.72
765.0,970.04,31.664
770.0,970.04,32.276
775.0,970.04,32.039
780.0,970.04,31.559
785.0,970.04,31.701
790.0,970.04,31.027
795.0,970.04,30.349
800.0,970.04,30.265
805.0,970.04,30.45
810.0,970.04,30.683
815.0,970.04,30.321
820.0,970.04,30.955
825.0,970.04,31.013
835.0,970.04,31.019
840.0,970.04,30.49
845.0,970.04,30.481
850.0,970.04,30.298
855.0,970.04,30.444
860.0,970.04,30.501
865.0,970.75,30.256
870.0,971.4599999999999,30.289
875.0,972.17,30.023
880.0,972.88,29.285
885.0,973.5899999999999,28.023
890.0,974.3,26.522
895.0,975.01,25.586
900.0,975.7199999999999,24.228
905.0,976.43,23.558
915.0,977.8499999999999,23.003
920.0,978.56,22.472
925.0,979.27,21.498
132.5,1021.635,140.547
