7.5,1076.44,277.35
137.5,1019.5050000000001,142.895
147.5,1015.2449999999999,144.201
152.5,1013.115,143.207
157.5,1010.7649999999999,149.708
162.5,1009.48,149.716
167.5,1008.4300000000001,151.315
172.5,1006.3299999999999,150.257
177.5,1004.23,153.654
182.5,1002.1300000000001,153.198
187.5,1000.03,155.552
192.5,997.9300000000001,157.029
202.5,993.73,135.692
217.5,987.4300000000001,131.549
222.5,985.3299999999999,124.175
232.5,981.1300000000001,103.387
237.5,979.03,101.275
242.5,976.9300000000001,89.097
247.5,974.8299999999999,82.704
252.5,972.73,77.515
257.5,970.6300000000001,73.251
262.5,968.53,67.452
267.5,967.48,61.931
272.5,967.48,58.145
277.5,967.48,53.726
282.5,967.48,51.325
287.5,967.48,51.046
302.5,967.48,40.266
307.5,967.48,40.668
317.5,967.48,39.195
322.5,967.48,36.365
327.5,967.48,37.479
332.5,967.48,37.094
337.5,967.48,36.384
342.5,967.48,34.674
347.5,967.48,34.061
352.5,967.48,33.451
357.5,967.48,33.119
362.5,967.48,32.544
367.5,967.48,32.336
372.5,967.48,31.757
377.5,967.48,31.582
382.5,967.48,31.412
387.5,967.48,31.419
392.5,967.48,30.661
397.5,967.48,31.023
402.5,967.48,30.994
407.5,967.48,32.197
412.5,967.48,31.936
417.5,967.48,31.936
422.5,967.48,31.752
427.5,967.48,31.971
432.5,967.48,32.369
437.5,967.48,32.608
442.5,967.48,32.5
447.5,967.48,32.591
452.5,967.48,32.788
457.5,967.48,33.502
462.5,967.48,33.6
467.5,967.48,33.298
472.5,967.48,32.759
477.5,967.48,32.919
482.5,967.48,32.919
487.5,967.48,32.927
492.5,967.48,32.168
497.5,967.48,32.304
502.5,967.48,32.569
507.5,967.48,33.218
512.5,967.48,33.4
517.5,967.48,33.08
522.5,967.48,32.544
527.5,967.48,32.417
532.5,967.48,32.625
537.5,967.48,32.403
542.5,967.48,31.807
547.5,967.48,31.846
552.5,967.48,32.258
557.5,967.48,33.319
562.5,967.48,33.592
567.5,967.48,34.066
572.5,967.48,34.168
577.5,967.48,35.139
582.5,967.48,35.252
587.5,967.48,35.218
592.5,967.48,34.878
597.5,967.48,35.352
602.5,967.48,36.09
607.5,967.48,37.021
612.5,967.48,37.827
617.5,967.48,37.747
622.5,967.48,37.563
627.5,967.48,37.606
632.5,967.48,37.499
637.5,967.48,37.255
642.5,967.48,35.947
647.5,967.48,35.904
652.5,967.48,35.737
657.5,967.48,36.533
662.5,967.48,36.649
667.5,967.48,37.241
672.5,967.48,37.198
677.5,967.48,37.879
682.5,967.48,37.448
687.5,967.48,37.08
692.5,967.48,36.285
697.5,967.48,35.809
702.5,967.48,35.552
707.5,967.48,35.497
712.5,967.48,35.651
717.5,967.48,34.749
722.5,967.48,33.539
727.5,967.48,33.824
732.5,967.48,32.899
737.5,967.48,32.567
747.5,967.48,31.869
752.5,967.48,31.217
757.5,967.48,31.176
762.5,967.48,30.689
767.5,967.48,30.974
772.5,967.48,30.785
777.5,967.48,31.112
782.5,967.48,31.169
787.5,967.48,31.006
792.5,967.48,30.451
797.5,967.48,29.714
802.5,967.48,29.693
807.5,967.48,30.055
812.5,967.48,29.374
817.5,967.48,29.685
822.5,967.48,29.18
832.5,967.48,29.801
837.5,967.48,30.468
842.5,967.48,30.122
847.5,967.48,30.397
852.5,967.48,30.146
857.5,967.48,30.315
862.5,967.835,30.131
867.5,968.5450000000001,29.964
872.5,969.255,29.388
877.5,969.965,29.118
882.5,970.675,28.89
887.5,971.385,27.582
892.5,972.095,25.811
897.5,972.8050000000001,25.292
902.5,973.515,23.928
907.5,974.225,23.413
917.5,975.645,22.233
135.0,1018.0099999999999,138.965
145.0,1013.7499999999999,150.7
150.0,1011.62,145.829
155.0,1009.4899999999999,152.605
160.0,1006.92,154.439
165.0,1006.92,154.318
170.0,1004.82,153.267
175.0,1002.7199999999999,155.617
180.0,1000.62,154.952
185.0,998.5199999999999,156.036
190.0,996.42,158.096
195.0,994.32,160.613
200.0,992.2199999999999,153.211
220.0,983.82,131.093
225.0,981.7199999999999,126.558
235.0,977.52,103.489
240.0,975.42,102.589
245.0,973.3199999999999,89.503
250.0,971.2199999999999,82.104
255.0,969.12,77.371
260.0,967.02,72.624
265.0,964.92,66.182
270.0,964.92,60.7
275.0,964.92,58.583
280.0,964.92,53.237
285.0,964.92,47.972
290.0,964.92,46.505
295.0,964.92,46.193
310.0,964.92,39.939
315.0,964.92,37.319
325.0,964.92,36.94
330.0,964.92,35.833
335.0,964.92,36.603
340.0,964.92,36.088
345.0,964.92,34.373
350.0,964.92,33.444
355.0,964.92,33.633
360.0,964.92,33.338
365.0,964.92,31.743
370.0,964.92,31.545
375.0,964.92,31.771
380.0,964.92,31.738
385.0,964.92,31.589
390.0,964.92,31.599
395.0,964.92,31.272
400.0,964.92,30.91
405.0,964.92,32.267
410.0,964.92,32.219
415.0,964.92,31.931
420.0,964.92,31.875
425.0,964.92,31.899
430.0,964.92,32.203
435.0,964.92,32.66
440.0,964.92,33.06
445.0,964.92,32.699
450.0,964.92,32.539
455.0,964.92,33.714
460.0,964.92,33.587
465.0,964.92,32.791
470.0,964.92,32.492
475.0,964.92,32.6
480.0,964.92,32.391
485.0,964.92,32.594
490.0,964.92,32.798
495.0,964.92,32.221
500.0,964.92,32.404
505.0,964.92,33.056
510.0,964.92,33.132
515.0,964.92,32.725
520.0,964.92,32.332
525.0,964.92,32.342
530.0,964.92,32.052
535.0,964.92,32.32
540.0,964.92,32.715
545.0,964.92,31.714
550.0,964.92,32.017
555.0,964.92,32.964
560.0,964.92,33.5
565.0,964.92,33.256
570.0,964.92,33.736
575.0,964.92,33.96
580.0,964.92,34.126
585.0,964.92,34.798
590.0,964.92,35.138
595.0,964.92,35.2
600.0,964.92,35.404
605.0,964.92,36.5
610.0,964.92,37.36
615.0,964.92,36.891
620.0,964.92,36.927
625.0,964.92,37.157
630.0,964.92,36.682
635.0,964.92,37.236
640.0,964.92,36.9
645.0,964.92,36.166
650.0,964.92,35.849
655.0,964.92,36.628
660.0,964.92,36.581
665.0,964.92,36.41
670.0,964.92,36.747
675.0,964.92,37.015
680.0,964.92,36.856
685.0,964.92,36.692
690.0,964.92,36.969
695.0,964.92,35.905
700.0,964.92,34.816
705.0,964.92,35.365
710.0,964.92,34.72
715.0,964.92,33.28
720.0,964.92,33.016
725.0,964.92,32.231
730.0,964.92,32.044
740.0,964.92,32.271
745.0,964.92,31.356
750.0,964.92,31.02
755.0,964.92,31.07
760.0,964.92,30.604
765.0,964.92,29.895
770.0,964.92,29.949
775.0,964.92,30.387
780.0,964.92,29.828
785.0,964.92,30.271
790.0,964.92,30.703
795.0,964.92,29.326
800.0,964.92,29.079
805.0,964.92,29.46
810.0,964.92,29.13
815.0,964.92,28.826
820.0,964.92,28.732
830.0,964.92,28.773
835.0,964.92,29.571
840.0,964.92,29.931
845.0,964.92,29.643
850.0,964.92,29.862
855.0,964.92,30.223
860.0,964.92,29.94
865.0,965.63,29.119
870.0,966.3399999999999,29.481
875.0,967.05,28.983
880.0,967.76,27.956
885.0,968.4699999999999,28.171
890.0,969.18,27.416
895.0,969.89,25.695
900.0,970.5999999999999,24.809
905.0,971.31,23.85
910.0,972.02,22.848
142.5,1012.255,150.681
147.5,1010.1249999999999,152.452
152.5,1007.995,154.545
157.5,1005.6449999999999,157.221
162.5,1004.36,158.686
167.5,1003.3100000000001,158.064
172.5,1001.2099999999999,159.193
177.5,999.11,158.787
182.5,997.0100000000001,158.19
187.5,994.91,157.021
192.5,992.8100000000001,162.714
197.5,990.7099999999999,162.674
202.5,988.61,155.757
207.5,986.5100000000001,139.857
222.5,980.2099999999999,132.915
227.5,978.11,126.72
237.5,973.91,103.351
242.5,971.8100000000001,102.08
247.5,969.7099999999999,91.007
252.5,967.61,83.387
257.5,965.5100000000001,76.802
262.5,963.41,71.815
267.5,962.36,65.789
272.5,962.36,60.143
277.5,962.36,57.787
282.5,962.36,53.436
287.5,962.36,47.788
292.5,962.36,44.193
297.5,962.36,42.788
302.5,962.36,44.007
317.5,962.36,36.656
322.5,962.36,36.338
332.5,962.36,36.096
337.5,962.36,35.097
342.5,962.36,35.441
347.5,962.36,33.832
352.5,962.36,33.833
357.5,962.36,32.783
362.5,962.36,32.335
367.5,962.36,32.065
372.5,962.36,31.659
377.5,962.36,31.8
382.5,962.36,31.965
387.5,962.36,31.922
392.5,962.36,31.983
397.5,962.36,31.51
402.5,962.36,32.299
407.5,962.36,31.7
412.5,962.36,32.029
417.5,962.36,32.022
422.5,962.36,32.313
427.5,962.36,32.575
432.5,962.36,32.366
437.5,962.36,32.769
442.5,962.36,33.178
447.5,962.36,32.741
452.5,962.36,33.531
457.5,962.36,33.212
462.5,962.36,32.921
467.5,962.36,32.775
472.5,962.36,32.552
477.5,962.36,32.303
482.5,962.36,32.262
487.5,962.36,32.472
492.5,962.36,32.806
497.5,962.36,32.245
502.5,962.36,32.829
507.5,962.36,32.609
512.5,962.36,32.436
517.5,962.36,32.471
522.5,962.36,32.064
527.5,962.36,32.291
532.5,962.36,32.15
537.5,962.36,32.221
542.5,962.36,32.72
547.5,962.36,32.095
552.5,962.36,32.785
557.5,962.36,32.863
562.5,962.36,32.966
567.5,962.36,33.02
572.5,962.36,33.352
577.5,962.36,33.622
582.5,962.36,33.876
587.5,962.36,34.346
592.5,962.36,35.267
597.5,962.36,35.155
602.5,962.36,36.098
607.5,962.36,36.157
612.5,962.36,35.908
617.5,962.36,36.608
622.5,962.36,36.559
627.5,962.36,36.474
632.5,962.36,36.426
637.5,962.36,36.347
642.5,962.36,36.96
647.5,962.36,36.074
652.5,962.36,36.434
657.5,962.36,36.005
662.5,962.36,36.448
667.5,962.36,36.447
672.5,962.36,36.563
677.5,962.36,36.361
682.5,962.36,36.337
687.5,962.36,36.281
692.5,962.36,35.969
697.5,962.36,34.934
702.5,962.36,34.508
707.5,962.36,33.776
712.5,962.36,32.779
717.5,962.36,31.953
722.5,962.36,31.785
732.5,962.36,31.552
737.5,962.36,31.125
742.5,962.36,31.397
747.5,962.36,30.78
752.5,962.36,31.058
757.5,962.36,30.157
762.5,962.36,29.843
767.5,962.36,29.604
772.5,962.36,29.483
777.5,962.36,29.303
782.5,962.36,29.118
787.5,962.36,29.113
792.5,962.36,29.434
797.5,962.36,28.958
802.5,962.36,28.777
807.5,962.36,28.617
812.5,962.36,28.88
817.5,962.36,28.574
827.5,962.36,28.424
832.5,962.36,28.891
837.5,962.36,29.088
842.5,962.36,29.587
847.5,962.36,28.886
852.5,962.36,29.538
857.5,962.36,29.277
862.5,962.715,29.135
867.5,963.4250000000001,28.763
872.5,964.135,28.562
877.5,964.845,28.314
882.5,965.555,27.893
887.5,966.265,27.534
892.5,966.975,26.946
897.5,967.6850000000001,25.456
902.5,968.395,24.685
150.0,1006.5,154.194
155.0,1004.3699999999999,158.588
160.0,1001.8,161.778
165.0,1001.8,163.068
170.0,999.7,163.465
175.0,997.5999999999999,163.352
180.0,995.5,162.726
185.0,993.3999999999999,160.932
190.0,991.3,161.765
195.0,989.2,162.933
200.0,987.0999999999999,165.897
205.0,985.0,156.679
210.0,982.8999999999999,141.961
225.0,976.5999999999999,133.585
230.0,974.5,127.734
240.0,970.3,104.61
245.0,968.1999999999999,102.29
250.0,966.0999999999999,91.318
255.0,964.0,84.506
260.0,961.9,77.485
265.0,959.8,71.643
270.0,959.8,65.543
275.0,959.8,59.795
280.0,959.8,57.109
285.0,959.8,53.063
290.0,959.8,48.367
295.0,959.8,44.265
300.0,959.8,41.063
305.0,959.8,40.961
310.0,959.8,41.14
325.0,959.8,35.628
330.0,959.8,34.716
340.0,959.8,35.149
345.0,959.8,33.871
350.0,959.8,33.523
355.0,959.8,33.053
360.0,959.8,32.462
365.0,959.8,32.219
370.0,959.8,32.061
375.0,959.8,32.306
380.0,959.8,32.062
385.0,959.8,32.062
390.0,959.8,32.195
395.0,959.8,32.251
400.0,959.8,32.415
405.0,959.8,31.954
410.0,959.8,31.968
415.0,959.8,32.047
420.0,959.8,32.494
425.0,959.8,32.686
430.0,959.8,32.795
435.0,959.8,32.748
440.0,959.8,32.907
445.0,959.8,33.015
450.0,959.8,33.198
455.0,959.8,33.12
460.0,959.8,33.158
465.0,959.8,32.976
470.0,959.8,32.841
475.0,959.8,32.436
480.0,959.8,32.416
485.0,959.8,32.515
490.0,959.8,32.48
495.0,959.8,32.512
500.0,959.8,32.227
505.0,959.8,32.361
510.0,959.8,32.515
515.0,959.8,32.248
520.0,959.8,32.159
525.0,959.8,32.219
530.0,959.8,32.276
535.0,959.8,32.516
540.0,959.8,32.393
545.0,959.8,32.657
550.0,959.8,32.689
555.0,959.8,32.72
560.0,959.8,32.448
565.0,959.8,32.5
570.0,959.8,32.675
575.0,959.8,33.305
580.0,959.8,33.594
585.0,959.8,33.722
590.0,959.8,34.281
595.0,959.8,34.859
600.0,959.8,35.415
605.0,959.8,35.34
610.0,959.8,35.328
615.0,959.8,35.781
620.0,959.8,35.966
625.0,959.8,35.946
630.0,959.8,36.145
635.0,959.8,36.028
640.0,959.8,36.305
645.0,959.8,36.029
650.0,959.8,35.898
655.0,959.8,35.825
660.0,959.8,36.205
665.0,959.8,36.428
670.0,959.8,36.378
675.0,959.8,36.094
680.0,959.8,35.908
685.0,959.8,35.825
690.0,959.8,35.442
695.0,959.8,34.458
700.0,959.8,33.648
705.0,959.8,33.19
710.0,959.8,32.375
715.0,959.8,31.645
725.0,959.8,31.373
730.0,959.8,30.824
735.0,959.8,30.665
740.0,959.8,30.322
745.0,959.8,30.458
750.0,959.8,30.507
755.0,959.8,30.348
760.0,959.8,29.883
765.0,959.8,29.253
770.0,959.8,28.967
775.0,959.8,28.8
780.0,959.8,28.545
785.0,959.8,28.238
790.0,959.8,28.076
795.0,959.8,28.577
800.0,959.8,28.569
805.0,959.8,28.366
810.0,959.8,28.625
815.0,959.8,28.719
825.0,959.8,28.303
830.0,959.8,28.642
835.0,959.8,28.784
840.0,959.8,28.945
845.0,959.8,28.814
850.0,959.8,28.505
855.0,959.8,28.375
860.0,959.8,28.269
865.0,960.51,28.397
870.0,961.2199999999999,28.161
875.0,961.93,28.186
880.0,962.64,28.005
885.0,963.3499999999999,27.65
890.0,964.06,27.374
895.0,964.77,26.112
157.5,1000.5249999999999,157.298
162.5,999.24,165.435
167.5,998.19,168.01
172.5,996.0899999999999,168.311
177.5,993.99,166.757
182.5,991.8900000000001,166.177
187.5,989.79,166.053
192.5,987.69,163.614
197.5,985.5899999999999,166.275
202.5,983.49,165.063
207.5,981.3900000000001,159.643
212.5,979.29,142.924
232.5,970.8900000000001,128.258
242.5,966.69,105.037
247.5,964.5899999999999,103.848
252.5,962.49,91.597
257.5,960.3900000000001,84.591
262.5,958.29,78.73
267.5,957.24,72.256
272.5,957.24,65.406
277.5,957.24,59.627
282.5,957.24,57.04
287.5,957.24,52.827
292.5,957.24,47.916
297.5,957.24,44.883
302.5,957.24,41.405
307.5,957.24,39.49
312.5,957.24,38.677
317.5,957.24,40.014
332.5,957.24,34.15
337.5,957.24,33.977
347.5,957.24,34.11
352.5,957.24,32.318
357.5,957.24,32.644
362.5,957.24,32.471
367.5,957.24,32.436
372.5,957.24,32.266
377.5,957.24,32.358
382.5,957.24,32.589
387.5,957.24,32.291
392.5,957.24,32.034
397.5,957.24,32.892
402.5,957.24,32.402
407.5,957.24,32.282
412.5,957.24,32.377
417.5,957.24,32.528
422.5,957.24,32.604
427.5,957.24,32.807
432.5,957.24,33.025
437.5,957.24,33.075
442.5,957.24,32.615
447.5,957.24,33.417
452.5,957.24,33.112
457.5,957.24,33.202
462.5,957.24,33.179
467.5,957.24,33.054
472.5,957.24,32.827
477.5,957.24,32.718
482.5,957.24,32.645
487.5,957.24,32.483
492.5,957.24,32.144
497.5,957.24,32.477
502.5,957.24,32.117
507.5,957.24,32.251
512.5,957.24,32.296
517.5,957.24,32.253
522.5,957.24,32.325
527.5,957.24,32.331
532.5,957.24,32.606
537.5,957.24,32.575
542.5,957.24,32.517
547.5,957.24,33.157
552.5,957.24,32.282
557.5,957.24,32.224
562.5,957.24,32.23
567.5,957.24,32.455
572.5,957.24,32.79
577.5,957.24,32.979
582.5,957.24,33.364
587.5,957.24,33.893
592.5,957.24,33.936
597.5,957.24,34.57
602.5,957.24,34.623
607.5,957.24,34.916
612.5,957.24,35.052
617.5,957.24,35.268
622.5,957.24,35.428
627.5,957.24,35.599
632.5,957.24,35.707
637.5,957.24,35.646
642.5,957.24,35.267
647.5,957.24,35.74
652.5,957.24,35.101
657.5,957.24,35.874
662.5,957.24,36.166
667.5,957.24,36.365
672.5,957.24,35.932
677.5,957.24,35.395
682.5,957.24,35.483
687.5,957.24,34.794
692.5,957.24,33.541
697.5,957.24,33.476
702.5,957.24,32.372
707.5,957.24,31.823
717.5,957.24,31.435
722.5,957.24,30.813
727.5,957.24,30.398
732.5,957.24,30.035
737.5,957.24,29.993
742.5,957.24,29.643
747.5,957.24,30.133
752.5,957.24,29.735
757.5,957.24,29.825
762.5,957.24,29.278
767.5,957.24,28.78
772.5,957.24,28.057
777.5,957.24,27.976
782.5,957.24,28.021
787.5,957.24,27.55
792.5,957.24,27.578
797.5,957.24,28.412
802.5,957.24,28.03
807.5,957.24,28.376
812.5,957.24,28.658
822.5,957.24,28.304
827.5,957.24,28.489
832.5,957.24,28.563
837.5,957.24,28.733
842.5,957.24,28.342
847.5,957.24,28.551
852.5,957.24,27.512
857.5,957.24,27.512
862.5,957.595,27.416
867.5,958.3050000000001,27.737
872.5,959.015,27.697
877.5,959.725,28.07
882.5,960.435,27.768
887.5,961.145,27.14
165.0,996.68,164.495
170.0,994.58,172.026
175.0,992.4799999999999,171.073
180.0,990.38,170.638
185.0,988.2799999999999,170.496
190.0,986.18,168.552
195.0,984.08,167.559
200.0,981.9799999999999,167.42
205.0,979.88,168.212
210.0,977.7799999999999,158.577
215.0,975.68,146.216
230.0,969.38,136.516
245.0,963.0799999999999,106.502
250.0,960.9799999999999,104.354
255.0,958.88,92.745
260.0,956.78,84.751
265.0,954.68,78.853
270.0,954.68,73.434
275.0,954.68,65.952
280.0,954.68,59.764
285.0,954.68,56.796
290.0,954.68,52.586
295.0,954.68,48.195
300.0,954.68,44.983
305.0,954.68,41.93
310.0,954.68,39.509
315.0,954.68,37.485
320.0,954.68,37.774
325.0,954.68,37.119
340.0,954.68,32.917
345.0,954.68,33.172
355.0,954.68,32.522
360.0,954.68,31.913
365.0,954.68,32.551
370.0,954.68,32.643
375.0,954.68,32.408
380.0,954.68,32.417
385.0,954.68,32.418
390.0,954.68,32.431
395.0,954.68,32.861
400.0,954.68,32.887
405.0,954.68,32.704
410.0,954.68,32.611
415.0,954.68,32.729
420.0,954.68,32.86
425.0,954.68,32.864
430.0,954.68,32.912
435.0,954.68,32.866
440.0,954.68,32.65
445.0,954.68,33.621
450.0,954.68,33.72
455.0,954.68,33.096
460.0,954.68,33.007
465.0,954.68,33.406
470.0,954.68,33.165
475.0,954.68,32.945
480.0,954.68,32.78
485.0,954.68,32.392
490.0,954.68,32.182
495.0,954.68,32.635
500.0,954.68,32.637
505.0,954.68,32.036
510.0,954.68,32.133
515.0,954.68,32.252
520.0,954.68,32.535
525.0,954.68,32.516
530.0,954.68,32.67
535.0,954.68,32.526
540.0,954.68,32.512
545.0,954.68,32.902
550.0,954.68,32.898
555.0,954.68,31.962
560.0,954.68,31.895
565.0,954.68,32.449
570.0,954.68,32.48
575.0,954.68,32.44
580.0,954.68,32.933
585.0,954.68,33.035
590.0,954.68,33.191
595.0,954.68,34.109
600.0,954.68,34.508
605.0,954.68,33.963
610.0,954.68,34.183
615.0,954.68,34.834
620.0,954.68,34.835
625.0,954.68,35.098
630.0,954.68,34.967
635.0,954.68,34.755
640.0,954.68,34.631
645.0,954.68,35.151
650.0,954.68,35.293
655.0,954.68,35.063
660.0,954.68,35.347
665.0,954.68,36.01
670.0,954.68,35.56
675.0,954.68,35.202
680.0,954.68,34.74
685.0,954.68,33.894
690.0,954.68,33.228
695.0,954.68,32.863
700.0,954.68,32.601
710.0,954.68,31.161
715.0,954.68,31.194
720.0,954.68,30.547
725.0,954.68,30.072
730.0,954.68,29.84
735.0,954.68,29.239
740.0,954.68,29.338
745.0,954.68,29.655
750.0,954.68,29.605
755.0,954.68,29.019
760.0,954.68,28.85
765.0,954.68,28.597
770.0,954.68,27.954
775.0,954.68,27.426
780.0,954.68,27.553
785.0,954.68,27.346
790.0,954.68,27.484
795.0,954.68,27.973
800.0,954.68,28.22
805.0,954.68,28.093
810.0,954.68,27.898
820.0,954.68,28.348
825.0,954.68,28.184
830.0,954.68,28.459
835.0,954.68,28.309
840.0,954.68,28.156
845.0,954.68,28.26
850.0,954.68,27.822
855.0,954.68,26.912
860.0,954.68,26.932
865.0,955.39,27.108
870.0,956.0999999999999,27.092
875.0,956.81,27.298
880.0,957.52,27.592
172.5,990.9699999999999,168.724
177.5,988.87,173.923
182.5,986.7700000000001,174.237
187.5,984.67,173.596
192.5,982.57,172.058
197.5,980.4699999999999,169.484
202.5,978.37,170.893
207.5,976.2700000000001,168.731
212.5,974.17,161.964
217.5,972.07,145.731
232.5,965.7700000000001,137.633
237.5,963.67,130.751
247.5,959.4699999999999,107.312
252.5,957.37,105.013
257.5,955.2700000000001,93.177
262.5,953.17,85.926
267.5,952.12,79.083
272.5,952.12,73.483
277.5,952.12,66.829
282.5,952.12,60.19
287.5,952.12,56.981
292.5,952.12,52.994
297.5,952.12,48.429
302.5,952.12,44.89
307.5,952.12,41.864
312.5,952.12,40.035
317.5,952.12,37.549
322.5,952.12,36.682
327.5,952.12,35.085
332.5,952.12,35.648
347.5,952.12,32.824
352.5,952.12,32.566
362.5,952.12,32.451
367.5,952.12,31.972
372.5,952.12,32.598
377.5,952.12,32.299
382.5,952.12,32.248
387.5,952.12,32.357
392.5,952.12,33.246
397.5,952.12,33.311
402.5,952.12,33.034
407.5,952.12,32.868
412.5,952.12,32.821
417.5,952.12,33.1
422.5,952.12,33.118
427.5,952.12,32.82
432.5,952.12,32.875
437.5,952.12,32.756
442.5,952.12,33.691
447.5,952.12,33.697
452.5,952.12,33.796
457.5,952.12,33.319
462.5,952.12,33.289
467.5,952.12,33.134
472.5,952.12,33.171
477.5,952.12,32.746
482.5,952.12,32.431
487.5,952.12,32.491
492.5,952.12,32.786
497.5,952.12,32.81
502.5,952.12,32.817
507.5,952.12,32.181
512.5,952.12,32.264
517.5,952.12,32.413
522.5,952.12,32.663
527.5,952.12,32.711
532.5,952.12,32.519
537.5,952.12,32.477
542.5,952.12,32.776
