7.5,1076.44,277.35
547.5,952.12,32.672
552.5,952.12,32.662
557.5,952.12,32.14
562.5,952.12,31.969
567.5,952.12,32.049
572.5,952.12,32.422
577.5,952.12,32.14
582.5,952.12,32.299
587.5,952.12,32.745
592.5,952.12,33.538
597.5,952.12,33.903
602.5,952.12,33.899
607.5,952.12,33.862
612.5,952.12,33.949
617.5,952.12,33.9
622.5,952.12,34.526
627.5,952.12,34.049
632.5,952.12,34.084
637.5,952.12,34.054
642.5,952.12,34.449
647.5,952.12,34.688
652.5,952.12,35.12
657.5,952.12,34.921
662.5,952.12,34.792
667.5,952.12,34.706
672.5,952.12,34.538
677.5,952.12,33.874
682.5,952.12,33.353
687.5,952.12,32.657
692.5,952.12,32.779
702.5,952.12,32.078
707.5,952.12,31.052
712.5,952.12,30.414
717.5,952.12,30.125
722.5,952.12,29.863
727.5,952.12,29.289
732.5,952.12,29.202
737.5,952.12,29.02
742.5,952.12,29.207
747.5,952.12,28.978
752.5,952.12,28.951
757.5,952.12,28.332
762.5,952.12,28.054
767.5,952.12,27.448
772.5,952.12,27.455
777.5,952.12,27.154
782.5,952.12,27.147
787.5,952.12,27.579
792.5,952.12,27.89
797.5,952.12,28.048
802.5,952.12,28.425
807.5,952.12,27.933
817.5,952.12,27.674
822.5,952.12,28.19
827.5,952.12,28.064
832.5,952.12,27.916
837.5,952.12,27.898
842.5,952.12,28.015
847.5,952.12,27.647
852.5,952.12,27.52
857.5,952.12,26.8
862.5,952.475,26.78
867.5,953.1850000000001,26.512
872.5,953.895,26.874
180.0,985.26,171.669
185.0,983.1599999999999,176.647
190.0,981.06,176.468
195.0,978.96,174.306
200.0,976.8599999999999,172.42
205.0,974.76,172.162
210.0,972.6599999999999,172.504
215.0,970.56,162.798
220.0,968.46,148.301
235.0,962.1600000000001,138.703
240.0,960.06,132.521
255.0,953.76,105.72
260.0,951.6600000000001,93.954
265.0,949.56,86.354
270.0,949.56,79.72
275.0,949.56,73.533
280.0,949.56,67.107
285.0,949.56,61.234
290.0,949.56,57.871
295.0,949.56,53.218
300.0,949.56,48.541
305.0,949.56,44.967
310.0,949.56,41.893
315.0,949.56,40.089
320.0,949.56,37.742
325.0,949.56,36.534
330.0,949.56,34.157
335.0,949.56,34.04
340.0,949.56,34.567
355.0,949.56,32.469
360.0,949.56,31.77
370.0,949.56,32.186
375.0,949.56,31.684
380.0,949.56,32.19
385.0,949.56,32.396
390.0,949.56,33.291
395.0,949.56,33.19
400.0,949.56,33.321
405.0,949.56,33.486
410.0,949.56,33.045
415.0,949.56,33.145
420.0,949.56,32.888
425.0,949.56,33.098
435.0,949.56,33.114
440.0,949.56,33.788
445.0,949.56,33.609
450.0,949.56,33.878
455.0,949.56,33.925
460.0,949.56,33.529
465.0,949.56,33.184
470.0,949.56,32.837
475.0,949.56,32.659
480.0,949.56,32.831
485.0,949.56,32.616
490.0,949.56,32.971
495.0,949.56,33.122
500.0,949.56,33.089
505.0,949.56,33.095
510.0,949.56,32.385
515.0,949.56,32.653
520.0,949.56,32.468
525.0,949.56,32.593
530.0,949.56,32.512
535.0,949.56,32.381
540.0,949.56,32.83
545.0,949.56,32.764
550.0,949.56,32.684
555.0,949.56,32.536
560.0,949.56,32.011
565.0,949.56,32.094
570.0,949.56,31.687
575.0,949.56,31.467
580.0,949.56,32.014
585.0,949.56,32.389
590.0,949.56,32.966
595.0,949.56,33.346
600.0,949.56,33.431
605.0,949.56,33.843
610.0,949.56,33.598
615.0,949.56,33.394
620.0,949.56,33.093
625.0,949.56,33.048
630.0,949.56,33.661
635.0,949.56,33.449
640.0,949.56,33.883
645.0,949.56,34.014
650.0,949.56,34.483
655.0,949.56,34.603
660.0,949.56,34.237
665.0,949.56,33.698
670.0,949.56,33.03
675.0,949.56,32.918
680.0,949.56,32.706
685.0,949.56,32.275
695.0,949.56,32.627
700.0,949.56,31.951
705.0,949.56,31.253
710.0,949.56,30.389
715.0,949.56,29.813
720.0,949.56,29.328
725.0,949.56,28.861
730.0,949.56,28.908
735.0,949.56,28.769
740.0,949.56,28.848
745.0,949.56,28.702
750.0,949.56,28.259
755.0,949.56,28.181
760.0,949.56,27.625
765.0,949.56,27.486
770.0,949.56,26.916
775.0,949.56,26.922
780.0,949.56,27.099
785.0,949.56,27.541
790.0,949.56,28.042
795.0,949.56,27.932
800.0,949.56,28.264
805.0,949.56,28.411
815.0,949.56,27.247
820.0,949.56,27.349
825.0,949.56,27.471
830.0,949.56,27.602
835.0,949.56,27.573
840.0,949.56,27.552
845.0,949.56,27.686
850.0,949.56,27.499
855.0,949.56,27.399
860.0,949.56,26.734
865.0,950.27,26.506
187.5,979.55,173.528
192.5,977.45,177.93
197.5,975.3499999999999,176.604
202.5,973.25,174.121
207.5,971.1500000000001,175.494
212.5,969.05,173.755
217.5,966.95,165.588
222.5,964.8499999999999,149.05
237.5,958.55,141.026
242.5,956.45,133.341
252.5,952.25,109.604
262.5,948.05,94.322
267.5,947.0,86.659
272.5,947.0,80.216
277.5,947.0,74.479
282.5,947.0,67.4
287.5,947.0,61.7
292.5,947.0,58.888
297.5,947.0,53.745
302.5,947.0,48.63
307.5,947.0,45.233
312.5,947.0,41.818
317.5,947.0,39.855
322.5,947.0,37.923
327.5,947.0,37.023
332.5,947.0,34.337
337.5,947.0,33.86
342.5,947.0,33.447
347.5,947.0,34.142
362.5,947.0,31.587
367.5,947.0,31.439
382.5,947.0,31.746
387.5,947.0,33.063
392.5,947.0,33.287
397.5,947.0,33.237
402.5,947.0,33.395
407.5,947.0,33.616
412.5,947.0,33.312
417.5,947.0,32.908
422.5,947.0,33.208
427.5,947.0,33.463
432.5,947.0,33.36
437.5,947.0,34.061
442.5,947.0,34.071
447.5,947.0,33.949
452.5,947.0,33.704
457.5,947.0,33.982
462.5,947.0,33.018
467.5,947.0,32.884
472.5,947.0,32.995
477.5,947.0,32.769
482.5,947.0,32.699
487.5,947.0,33.283
492.5,947.0,33.36
497.5,947.0,33.429
502.5,947.0,33.329
507.5,947.0,33.356
512.5,947.0,32.686
517.5,947.0,32.629
522.5,947.0,32.623
527.5,947.0,32.362
532.5,947.0,32.3
537.5,947.0,32.862
542.5,947.0,33.047
547.5,947.0,32.604
552.5,947.0,32.475
557.5,947.0,32.637
562.5,947.0,31.702
567.5,947.0,31.31
572.5,947.0,31.451
577.5,947.0,31.639
582.5,947.0,31.66
587.5,947.0,32.712
592.5,947.0,33.074
597.5,947.0,32.985
602.5,947.0,33.307
607.5,947.0,33.437
612.5,947.0,32.649
617.5,947.0,32.609
622.5,947.0,32.453
627.5,947.0,32.624
632.5,947.0,32.577
637.5,947.0,33.474
642.5,947.0,33.52
647.5,947.0,33.538
652.5,947.0,33.938
657.5,947.0,33.677
662.5,947.0,32.549
667.5,947.0,32.133
672.5,947.0,32.058
677.5,947.0,31.851
687.5,947.0,32.284
692.5,947.0,32.254
697.5,947.0,31.713
702.5,947.0,31.196
707.5,947.0,30.86
712.5,947.0,29.636
717.5,947.0,29.07
722.5,947.0,28.954
727.5,947.0,28.39
732.5,947.0,28.095
737.5,947.0,28.571
742.5,947.0,28.18
747.5,947.0,28.042
752.5,947.0,27.68
757.5,947.0,27.688
762.5,947.0,27.066
767.5,947.0,27.091
772.5,947.0,27.118
777.5,947.0,26.858
782.5,947.0,27.086
787.5,947.0,27.994
792.5,947.0,28.224
797.5,947.0,28.142
802.5,947.0,28.122
812.5,947.0,27.332
817.5,947.0,26.976
822.5,947.0,27.023
827.5,947.0,26.986
832.5,947.0,26.784
837.5,947.0,27.415
842.5,947.0,27.474
847.5,947.0,27.289
852.5,947.0,27.432
857.5,947.0,27.33
195.0,973.8400000000001,174.419
200.0,971.74,177.633
205.0,969.6400000000001,176.64
210.0,967.54,177.034
215.0,965.44,176.289
220.0,963.3400000000001,166.787
225.0,961.24,151.408
240.0,954.94,140.448
245.0,952.8399999999999,135.025
255.0,948.6400000000001,110.505
260.0,946.54,107.517
270.0,944.44,87.288
275.0,944.44,80.818
280.0,944.44,74.826
285.0,944.44,68.482
290.0,944.44,62.104
295.0,944.44,59.03
300.0,944.44,54.554
305.0,944.44,48.98
310.0,944.44,45.169
315.0,944.44,42.105
320.0,944.44,40.254
325.0,944.44,38.098
330.0,944.44,37.209
335.0,944.44,35.4
340.0,944.44,34.231
345.0,944.44,32.864
350.0,944.44,33.164
355.0,944.44,33.735
370.0,944.44,31.426
375.0,944.44,31.477
385.0,944.44,32.792
395.0,944.44,33.201
400.0,944.44,33.446
405.0,944.44,33.258
410.0,944.44,33.511
415.0,944.44,33.402
420.0,944.44,33.606
425.0,944.44,33.457
430.0,944.44,33.549
435.0,944.44,34.327
440.0,944.44,34.411
445.0,944.44,34.2
450.0,944.44,33.905
455.0,944.44,33.585
460.0,944.44,33.223
465.0,944.44,33.093
470.0,944.44,32.956
475.0,944.44,33.08
480.0,944.44,33.065
485.0,944.44,33.348
490.0,944.44,33.496
495.0,944.44,33.672
500.0,944.44,33.708
505.0,944.44,33.399
510.0,944.44,33.457
515.0,944.44,32.749
520.0,944.44,32.734
525.0,944.44,32.495
530.0,944.44,32.547
535.0,944.44,33.034
540.0,944.44,32.742
545.0,944.44,32.741
550.0,944.44,32.653
555.0,944.44,32.247
560.0,944.44,31.981
565.0,944.44,31.375
570.0,944.44,31.248
575.0,944.44,31.381
580.0,944.44,31.615
585.0,944.44,32.199
590.0,944.44,32.566
595.0,944.44,32.762
600.0,944.44,32.921
605.0,944.44,32.55
610.0,944.44,32.464
615.0,944.44,32.189
620.0,944.44,32.017
625.0,944.44,32.028
630.0,944.44,32.086
635.0,944.44,32.566
640.0,944.44,32.395
645.0,944.44,33.191
650.0,944.44,32.879
655.0,944.44,32.478
660.0,944.44,32.164
665.0,944.44,31.251
670.0,944.44,31.286
680.0,944.44,31.276
685.0,944.44,31.369
690.0,944.44,31.198
695.0,944.44,31.345
700.0,944.44,31.143
705.0,944.44,30.54
710.0,944.44,30.109
715.0,944.44,29.354
720.0,944.44,28.577
725.0,944.44,28.353
730.0,944.44,27.946
735.0,944.44,27.822
740.0,944.44,27.606
745.0,944.44,27.546
750.0,944.44,27.584
755.0,944.44,27.315
760.0,944.44,27.356
765.0,944.44,27.069
770.0,944.44,27.289
775.0,944.44,27.037
780.0,944.44,27.241
785.0,944.44,27.504
790.0,944.44,27.714
795.0,944.44,28.329
800.0,944.44,28.139
810.0,944.44,27.657
815.0,944.44,27.136
820.0,944.44,26.781
825.0,944.44,26.669
830.0,944.44,26.659
835.0,944.44,26.773
840.0,944.44,26.818
845.0,944.44,27.084
850.0,944.44,27.336
202.5,968.13,174.35
207.5,966.0300000000001,177.688
212.5,963.93,178.967
217.5,961.83,177.669
222.5,959.7299999999999,168.604
227.5,957.63,152.628
242.5,951.33,142.255
247.5,949.2299999999999,134.132
257.5,945.0300000000001,111.215
262.5,942.93,108.35
267.5,941.88,96.069
277.5,941.88,81.349
282.5,941.88,75.618
287.5,941.88,68.927
292.5,941.88,62.881
297.5,941.88,59.044
302.5,941.88,54.565
307.5,941.88,49.794
312.5,941.88,45.838
317.5,941.88,42.564
322.5,941.88,40.646
327.5,941.88,38.476
332.5,941.88,37.888
337.5,941.88,35.715
342.5,941.88,34.717
347.5,941.88,33.133
352.5,941.88,32.572
357.5,941.88,32.814
362.5,941.88,33.417
377.5,941.88,31.458
382.5,941.88,32.096
392.5,941.88,32.811
397.5,941.88,32.512
402.5,941.88,33.178
407.5,941.88,33.617
412.5,941.88,33.738
417.5,941.88,33.674
422.5,941.88,33.772
427.5,941.88,33.942
432.5,941.88,34.504
437.5,941.88,34.443
442.5,941.88,34.368
447.5,941.88,33.906
452.5,941.88,33.645
457.5,941.88,33.456
462.5,941.88,33.414
467.5,941.88,32.922
472.5,941.88,33.195
477.5,941.88,33.261
482.5,941.88,33.801
487.5,941.88,33.789
492.5,941.88,33.792
497.5,941.88,33.57
502.5,941.88,33.647
507.5,941.88,33.548
512.5,941.88,33.352
517.5,941.88,32.852
522.5,941.88,32.862
527.5,941.88,32.929
532.5,941.88,33.094
537.5,941.88,33.02
542.5,941.88,32.745
547.5,941.88,32.311
552.5,941.88,32.06
557.5,941.88,32.046
562.5,941.88,31.882
567.5,941.88,31.173
572.5,941.88,31.269
577.5,941.88,31.455
582.5,941.88,32.077
587.5,941.88,32.307
592.5,941.88,32.271
597.5,941.88,32.021
602.5,941.88,32.253
607.5,941.88,32.085
612.5,941.88,32.054
617.5,941.88,31.562
622.5,941.88,31.657
627.5,941.88,31.562
632.5,941.88,31.793
637.5,941.88,31.962
642.5,941.88,31.866
647.5,941.88,31.556
652.5,941.88,31.776
657.5,941.88,31.312
662.5,941.88,31.019
672.5,941.88,30.701
677.5,941.88,30.577
682.5,941.88,30.664
687.5,941.88,30.706
692.5,941.88,30.453
697.5,941.88,30.116
702.5,941.88,30.427
707.5,941.88,30.153
712.5,941.88,29.584
717.5,941.88,28.711
722.5,941.88,28.202
727.5,941.88,27.812
732.5,941.88,27.605
737.5,941.88,27.252
742.5,941.88,27.195
747.5,941.88,26.868
752.5,941.88,27.288
757.5,941.88,27.279
762.5,941.88,27.476
767.5,941.88,27.335
772.5,941.88,27.29
777.5,941.88,27.397
782.5,941.88,27.56
787.5,941.88,27.548
792.5,941.88,27.79
797.5,941.88,27.732
807.5,941.88,27.472
812.5,941.88,27.429
817.5,941.88,26.873
822.5,941.88,26.626
827.5,941.88,26.632
832.5,941.88,26.701
837.5,941.88,26.48
842.5,941.88,26.48
210.0,962.4199999999998,173.955
215.0,960.3199999999999,179.534
220.0,958.22,178.918
225.0,956.1199999999999,170.024
230.0,954.02,154.83
245.0,947.72,142.369
250.0,945.6199999999999,135.791
260.0,941.4200000000001,112.405
265.0,939.3199999999999,108.88
270.0,939.3199999999999,96.901
275.0,939.3199999999999,88.863
285.0,939.3199999999999,76.267
290.0,939.3199999999999,69.224
295.0,939.3199999999999,62.971
300.0,939.3199999999999,59.849
305.0,939.3199999999999,54.994
310.0,939.3199999999999,50.213
315.0,939.3199999999999,46.824
320.0,939.3199999999999,43.274
325.0,939.3199999999999,41.012
330.0,939.3199999999999,39.282
335.0,939.3199999999999,38.309
340.0,939.3199999999999,35.766
345.0,939.3199999999999,34.87
350.0,939.3199999999999,33.701
355.0,939.3199999999999,33.074
360.0,939.3199999999999,32.53
365.0,939.3199999999999,32.609
370.0,939.3199999999999,32.638
385.0,939.3199999999999,32.038
390.0,939.3199999999999,31.802
405.0,939.3199999999999,33.062
410.0,939.3199999999999,33.642
415.0,939.3199999999999,34.066
420.0,939.3199999999999,34.003
425.0,939.3199999999999,33.977
430.0,939.3199999999999,34.665
435.0,939.3199999999999,34.796
440.0,939.3199999999999,34.113
445.0,939.3199999999999,33.91
450.0,939.3199999999999,33.959
455.0,939.3199999999999,33.57
460.0,939.3199999999999,33.497
465.0,939.3199999999999,33.614
470.0,939.3199999999999,33.254
475.0,939.3199999999999,33.264
480.0,939.3199999999999,33.954
485.0,939.3199999999999,34.116
490.0,939.3199999999999,33.969
495.0,939.3199999999999,33.784
500.0,939.3199999999999,33.513
505.0,939.3199999999999,33.462
510.0,939.3199999999999,33.49
515.0,939.3199999999999,33.652
520.0,939.3199999999999,33.124
525.0,939.3199999999999,33.037
530.0,939.3199999999999,33.443
535.0,939.3199999999999,33.362
540.0,939.3199999999999,32.71
545.0,939.3199999999999,32.209
550.0,939.3199999999999,32.197
555.0,939.3199999999999,31.947
560.0,939.3199999999999,31.764
565.0,939.3199999999999,31.753
570.0,939.3199999999999,31.353
575.0,939.3199999999999,31.369
580.0,939.3199999999999,31.92
585.0,939.3199999999999,32.07
590.0,939.3199999999999,31.561
595.0,939.3199999999999,31.818
600.0,939.3199999999999,31.782
605.0,939.3199999999999,31.543
610.0,939.3199999999999,31.733
615.0,939.3199999999999,31.65
620.0,939.3199999999999,31.28
625.0,939.3199999999999,30.907
630.0,939.3199999999999,31.287
635.0,939.3199999999999,31.089
640.0,939.3199999999999,30.906
645.0,939.3199999999999,30.869
650.0,939.3199999999999,30.679
655.0,939.3199999999999,30.345
665.0,939.3199999999999,30.75
670.0,939.3199999999999,30.081
675.0,939.3199999999999,29.724
680.0,939.3199999999999,30.014
685.0,939.3199999999999,30.172
690.0,939.3199999999999,29.669
695.0,939.3199999999999,29.612
700.0,939.3199999999999,29.725
705.0,939.3199999999999,29.41
710.0,939.3199999999999,29.416
715.0,939.3199999999999,29.052
720.0,939.3199999999999,28.138
725.0,939.3199999999999,27.595
730.0,939.3199999999999,27.676
735.0,939.3199999999999,27.211
740.0,939.3199999999999,26.859
745.0,939.3199999999999,26.942
750.0,939.3199999999999,26.955
755.0,939.3199999999999,27.037
760.0,939.3199999999999,27.325
765.0,939.3199999999999,27.718
770.0,939.3199999999999,27.444
775.0,939.3199999999999,27.641
780.0,939.3199999999999,27.699
785.0,939.3199999999999,27.588
790.0,939.3199999999999,27.413
795.0,939.3199999999999,27.516
805.0,939.3199999999999,26.971
810.0,939.3199999999999,27.229
815.0,939.3199999999999,27.459
820.0,939.3199999999999,26.848
825.0,939.3199999999999,26.484
830.0,939.3199999999999,26.685
835.0,939.3199999999999,26.584
217.5,956.71,175.27
222.5,954.6099999999999,179.494
227.5,952.51,171.619
232.5,950.4100000000001,155.788
247.5,944.1099999999999,144.16
252.5,942.01,135.957
262.5,937.81,111.951
267.5,936.76,110.038
272.5,936.76,97.396
277.5,936.76,89.91
282.5,936.76,82.951
292.5,936.76,69.738
297.5,936.76,63.659
302.5,936.76,60.352
307.5,936.76,55.875
312.5,936.76,50.851
317.5,936.76,47.255
322.5,936.76,44.026
327.5,936.76,42.039
332.5,936.76,39.575
337.5,936.76,38.399
342.5,936.76,36.188
347.5,936.76,35.284
352.5,936.76,34.207
357.5,936.76,33.63
362.5,936.76,32.921
367.5,936.76,32.287
372.5,936.76,31.934
377.5,936.76,33.062
392.5,936.76,31.959
397.5,936.76,32.262
407.5,936.76,33.464
412.5,936.76,33.554
417.5,936.76,34.296
422.5,936.76,34.141
427.5,936.76,34.652
432.5,936.76,34.403
437.5,936.76,34.317
442.5,936.76,34.295
447.5,936.76,33.965
452.5,936.76,33.713
457.5,936.76,33.718
462.5,936.76,33.72
467.5,936.76,33.904
472.5,936.76,33.521
477.5,936.76,34.027
482.5,936.76,33.951
487.5,936.76,34.138
492.5,936.76,33.859
497.5,936.76,33.657
502.5,936.76,33.587
507.5,936.76,33.573
512.5,936.76,33.745
517.5,936.76,33.704
522.5,936.76,33.253
527.5,936.76,33.712
532.5,936.76,33.314
537.5,936.76,32.828
542.5,936.76,32.633
547.5,936.76,32.322
552.5,936.76,32.127
557.5,936.76,31.806
562.5,936.76,31.659
567.5,936.76,31.885
572.5,936.76,31.467
577.5,936.76,31.784
582.5,936.76,31.541
587.5,936.76,31.396
592.5,936.76,31.407
597.5,936.76,31.509
602.5,936.76,31.335
607.5,936.76,31.367
612.5,936.76,31.112
617.5,936.76,31.162
622.5,936.76,30.72
627.5,936.76,30.538
632.5,936.76,30.069
637.5,936.76,30.225
642.5,936.76,30.185
647.5,936.76,30.108
662.5,936.76,29.897
667.5,936.76,29.943
672.5,936.76,29.249
677.5,936.76,29.363
682.5,936.76,29.314
687.5,936.76,29.17
692.5,936.76,29.182
697.5,936.76,28.951
702.5,936.76,28.933
707.5,936.76,28.773
712.5,936.76,28.311
717.5,936.76,28.331
722.5,936.76,27.657
727.5,936.76,27.511
732.5,936.76,27.268
737.5,936.76,27.091
742.5,936.76,26.935
747.5,936.76,27.047
752.5,936.76,26.987
757.5,936.76,27.176
762.5,936.76,27.34
767.5,936.76,27.684
772.5,936.76,27.698
777.5,936.76,28.022
782.5,936.76,27.602
787.5,936.76,27.446
792.5,936.76,27.222
802.5,936.76,27.004
807.5,936.76,26.882
812.5,936.76,26.973
817.5,936.76,27.35
822.5,936.76,26.834
827.5,936.76,26.573
225.0,951.0,175.325
230.0,948.9000000000001,171.763
235.0,946.8000000000001,156.778
250.0,940.5,144.665
255.0,938.4000000000001,137.353
265.0,934.2,113.153
270.0,934.2,109.59
275.0,934.2,98.513
280.0,934.2,90.313
285.0,934.2,83.73
290.0,934.2,77.502
300.0,934.2,64.349
305.0,934.2,61.092
310.0,934.2,56.497
315.0,934.2,51.604
320.0,934.2,47.679
325.0,934.2,44.691
330.0,934.2,42.622
340.0,934.2,38.928
345.0,934.2,36.751
350.0,934.2,35.82
355.0,934.2,34.537
360.0,934.2,33.959
365.0,934.2,33.447
370.0,934.2,32.711
375.0,934.2,32.036
380.0,934.2,32.127
385.0,934.2,32.764
400.0,934.2,32.536
405.0,934.2,32.893
415.0,934.2,34.021
420.0,934.2,33.855
425.0,934.2,34.437
430.0,934.2,34.382
435.0,934.2,34.356
440.0,934.2,34.241
445.0,934.2,34.19
450.0,934.2,34.141
455.0,934.2,33.835
460.0,934.2,33.882
465.0,934.2,33.946
470.0,934.2,34.165
475.0,934.2,34.047
480.0,934.2,34.1
485.0,934.2,34.07
490.0,934.2,33.768
495.0,934.2,33.754
500.0,934.2,33.792
505.0,934.2,33.898
510.0,934.2,33.832
515.0,934.2,33.718
520.0,934.2,33.819
525.0,934.2,33.578
530.0,934.2,33.341
535.0,934.2,33.147
540.0,934.2,32.893
545.0,934.2,32.677
550.0,934.2,32.382
555.0,934.2,32.144
560.0,934.2,31.896
565.0,934.2,31.856
570.0,934.2,31.813
575.0,934.2,31.465
580.0,934.2,31.471
585.0,934.2,31.236
590.0,934.2,31.253
595.0,934.2,31.147
600.0,934.2,31.136
605.0,934.2,31.113
610.0,934.2,30.77
615.0,934.2,30.766
620.0,934.2,30.236
625.0,934.2,29.926
630.0,934.2,29.666
635.0,934.2,29.49
640.0,934.2,29.58
650.0,934.2,29.709
655.0,934.2,29.478
660.0,934.2,29.279
665.0,934.2,29.16
675.0,934.2,28.834
680.0,934.2,28.767
685.0,934.2,28.711
690.0,934.2,28.511
695.0,934.2,28.399
700.0,934.2,28.3
705.0,934.2,28.072
710.0,934.2,27.954
715.0,934.2,27.699
720.0,934.2,27.521
725.0,934.2,27.477
730.0,934.2,27.287
735.0,934.2,27.358
740.0,934.2,27.158
745.0,934.2,27.172
750.0,934.2,27.13
755.0,934.2,27.134
760.0,934.2,27.398
765.0,934.2,27.332
770.0,934.2,27.696
775.0,934.2,27.817
780.0,934.2,27.836
785.0,934.2,27.63
790.0,934.2,27.252
800.0,934.2,26.889
805.0,934.2,26.967
810.0,934.2,26.935
815.0,934.2,26.868
820.0,934.2,26.957